ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1701580000,0.3123435284558942,0.294250649946642,0.019494322916227165,0.0,0.09434231453520923,1550151321.9150014,869471448.4894665,3.0,4.637973842480915,9.128079414621777,5287.0,0.0,0.0,48.0,1.0,34.0,0.018092878509252175
1701580001,0.26260502216106496,0.29800508855688546,0.06328069634903766,0.0,0.10252560171731695,1550284557.300129,869571905.6264654,13.946052655351803,5.383067122034862,8.920109268412833,5287.0,0.0,0.0,54.0,1.0,34.0,0.035400066395820495
1701580002,0.3245856325107243,0.2964173733435718,0.07486804988364207,0.0,0.27098102212702335,1550410322.7637181,869688172.5536451,17.494522628768813,13.017247531072297,8.7765927105786,5287.0,0.0,0.0,43.0,1.0,34.0,0.028168259167152487
1701580003,0.26712840462864396,0.3192921235561022,0.045548505652120895,0.0,0.14953764267183084,1550572001.2460947,869875923.4010786,13.590897229399108,9.830854125297076,9.133524691347729,5287.0,0.0,0.0,40.0,1.0,34.0,0.05216371892745825
1701580004,0.23365410105577522,0.3118861992980544,0.03756325171223917,0.0,0.111208350744127,1550729146.2776139,870046705.4343896,12.219074804568521,10.810420498080154,8.713292580082213,5287.0,0.0,0.0,50.0,1.0,34.0,0.07823209824227917
1701580005,0.26742158630095836,0.2901843995773151,0.062283819182311864,0.0,0.1455255881414385,1550901847.0313547,870228711.6492093,17.52989139208144,13.899343515064919,8.831494268834858,5287.0,0.0,0.0,44.0,1.0,34.0,0.022762813276356764
1701580006,0.32035588439586027,0.33922677784383765,0.03275196229891369,0.0,0.16806545885879867,1551014962.290447,870357713.0216289,10.920989048922717,17.85913732199196,8.949175314401732,5287.0,0.0,0.0,45.0,1.0,34.0,0.018870893447977377
1701580007,0.33809497546354833,0.25098594796825213,0.06807204812542783,0.0,0.02498818935526706,1551209723.2353776,870445039.5921373,15.030970963584808,11.918179112651867,8.730245564217274,5287.0,0.0,0.0,45.0,1.0,34.0,0.0871090274952962
1701580008,0.178271923734782,0.2765631512522959,0.080914542236767,0.0,0.1712991933363865,1551402135.296743,870581077.4966302,18.262007710307376,8.81523074904215,8.577500478233327,5287.0,0.0,0.0,53.0,1.0,34.0,0.0982912275175139
1701580009,0.24135661936291886,0.31155515923984783,0.029517946230664338,0.0,0.13151221176326816,1551506517.947581,870772005.4187955,18.567126175898128,11.342921442130852,8.965583529829013,5287.0,0.0,0.0,51.0,1.0,34.0,0.07019853987692898
1701580010,0.31756511104960855,0.2812358556166245,0.014936803678728038,0.0,0.12152749644891261,1551656916.6430538,870893365.2190994,15.549791186756483,10.74909088728159,8.726577246727203,5287.0,0.0,0.0,42.0,1.0,34.0,0.03632925543298404
1701580011,0.26633641557860555,0.314736654092105,0.045984048559821696,0.0,0.13094762903881563,1551884988.7231963,871002131.51091,10.269806426291494,15.93419323372656,9.13644729012631,5287.0,0.0,0.0,43.0,1.0,34.0,0.04840023851349945
1701580012,0.2885825659998738,0.28726667105252907,0.023869366205300727,0.0,0.21976902700528703,1552024071.9478848,871107753.8226871,10.162381774730303,11.259611370917776,8.74654348845336,5287.0,0.0,0.0,42.0,1.0,34.0,0.0013158949473447423
1701580013,0.23912514320470463,0.3505462110918584,0.050990014643639725,0.0,0.2853705604746377,1552136484.8578203,871221624.5047994,18.94123297674821,16.156071941331145,8.757753582512628,5287.0,0.0,0.0,52.0,1.0,34.0,0.11142106788715378
1701580014,0.27494612370368954,0.28235804092759403,0.0591658547015934,0.0,0.08659146422076114,1552230351.900956,871375516.9021634,9.247822813224321,8.598920355673245,8.70641793648893,5287.0,0.0,0.0,44.0,1.0,34.0,0.007411917223904496
1701580015,0.2900124740446456,0.30777880534460145,0.01136113567931827,0.0,0.15040720155420018,1552438205.0148509,871459556.1534185,12.917099247924034,8.303686567425515,8.677106931641491,5287.0,0.0,0.0,42.0,1.0,34.0,0.017766331299955862
1701580016,0.3203776826782392,0.33215965316153934,0.028322625694004552,0.0,0.3108438628539945,1552633762.7945223,871549645.7478561,14.417283659275249,11.598590532746583,8.752467504559105,5287.0,0.0,0.0,45.0,1.0,34.0,0.011781970483300153
1701580017,0.28886904428733634,0.27959990398550677,0.039878908486238054,0.0,0.2133488399593513,1552797422.75641,871607087.138905,13.904110606376904,11.884363704413195,8.820389148216975,5287.0,0.0,0.0,54.0,1.0,34.0,0.00926914030182957
1701580018,0.24595722429673633,0.32096514680274973,0.052068766223661946,0.0,0.14187213045095495,1553017324.3117254,871660359.4441192,9.467570901042091,13.654231722039407,8.648678644165496,5287.0,0.0,0.0,50.0,1.0,34.0,0.0750079225060134
1701580019,0.3065065339204057,0.2731591968838768,0.0382807764108241,0.0,0.03654599817595622,1553199302.9246526,871741849.9822894,17.951521189848556,13.35840097474985,8.887811192057958,5287.0,0.0,0.0,41.0,1.0,34.0,0.03334733703652892
1701580020,0.2404414552182636,0.23357282100746501,0.0030001739857134987,0.0,0.06626211550989129,1553399440.989473,871855002.1798387,15.5821294873046,6.7395605128638865,8.948650074010954,5287.0,0.0,0.0,48.0,1.0,34.0,0.006868634210798585
1701580021,0.33860735590392455,0.2578720102950481,0.0074463103330948965,0.0,0.14117115605156888,1553635510.737101,872006866.4987298,8.842951266143775,19.605415380875275,8.767612736984624,5287.0,0.0,0.0,43.0,1.0,34.0,0.08073534560887646
