ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1702540000,0.3091072151766339,0.3230107774410638,0.04020133944395973,0.0,0.20512147050872015,1446507027.5711286,669666295.3628083,12.60860900863108,16.950980764651337,8.811635546489903,7947.0,0.0,0.0,52.0,1.0,34.0,0.013903562264429903
1702540001,0.29569648429167983,0.25355124658440775,0.06409350518583196,0.0,0.15349440719531013,1446634167.8582478,669783005.8953717,18.388180025429612,11.07613593736485,8.744359836557335,7947.0,0.0,0.0,46.0,1.0,34.0,0.042145237707272076
1702540002,0.28692646487632334,0.31535786521542536,0.07139820589631315,0.0,0.2026299008059762,1446787612.90203,669891491.76007,8.653268322490542,11.286438238212154,8.73489976784225,7947.0,0.0,0.0,51.0,1.0,34.0,0.02843140033910202
1702540003,0.2868117084748675,0.27688819182175445,0.023424786560140094,0.0,0.23082207094602358,1447012932.4998386,670032080.017758,17.266486777668398,14.995346248896498,8.832614835486398,7947.0,0.0,0.0,45.0,1.0,34.0,0.00992351665311303
1702540004,0.23712837422610958,0.2634533849252062,0.028207659137595327,0.0,0.29283784157961895,1447244123.6366243,670231430.9101542,14.695327745088882,18.62378403998334,8.73814848504531,7947.0,0.0,0.0,52.0,1.0,34.0,0.026325010699096624
1702540005,0.30157642755069075,0.3021060308463805,0.057830891700196646,0.0,0.18290591494720984,1447461425.670463,670290407.9669447,10.954593073499556,7.640268093179209,8.557505212469046,7947.0,0.0,0.0,46.0,1.0,34.0,0.0005296032956897401
1702540006,0.2795147650056012,0.3006880171258375,0.055511581009039565,0.0,0.13736353941176835,1447566864.2710905,670360321.593574,13.582734799257597,12.949060392770143,8.678226072768343,7947.0,0.0,0.0,54.0,1.0,34.0,0.021173252120236297
1702540007,0.18986984900542164,0.2708717801479366,0.051602270449936476,0.0,0.16223875740433613,1447793662.4174972,670449423.2633588,14.729300746438723,16.294444785404288,8.840078179255963,7947.0,0.0,0.0,40.0,1.0,34.0,0.08100193114251497
1702540008,0.3995995882520776,0.3027282287441785,0.05672162260397004,0.0,0.2367760611200948,1447937445.6818302,670628176.8363965,20.755351585441396,14.689445363364689,8.989575450648159,7947.0,0.0,0.0,54.0,1.0,34.0,0.0968713595078991
1702540009,0.34578355769797015,0.30146513206706366,0.02914561346663038,0.0,0.14657541777466143,1448034942.428726,670733502.7768883,9.845500643979317,18.248587712730256,8.690825523771244,7947.0,0.0,0.0,52.0,1.0,34.0,0.04431842563090649
1702540010,0.34748727423223474,0.24129088677899027,0.05629818467365365,0.0,0.23402296186597085,1448225927.2738416,670893095.831832,14.763514909907657,5.995039534095024,8.7647243821183,7947.0,0.0,0.0,42.0,1.0,34.0,0.10619638745324447
1702540011,0.24552739722565223,0.2877842275461157,0.0625408310606138,0.0,0.30248819709787017,1448354048.8440664,671019620.6750396,17.733999682200015,10.925411896307157,8.901684883445771,7947.0,0.0,0.0,42.0,1.0,34.0,0.042256830320463484
1702540012,0.2940897587863405,0.26213278900715986,0.041267189111453564,0.0,0.09370690296959085,1448452053.5456758,671162773.2712502,13.512114889002527,15.50968755960574,8.897044047687304,7947.0,0.0,0.0,48.0,1.0,34.0,0.031956969779180666
1702540013,0.2609345345819941,0.3167195798263097,0.05150373388965512,0.0,0.09146941020899824,1448680269.2117782,671357787.478677,15.37008819253033,9.808690449596066,8.487593391581065,7947.0,0.0,0.0,40.0,1.0,34.0,0.0557850452443156
1702540014,0.20267943422151646,0.2526036184774457,0.02909215643817128,0.0,0.18802563755144477,1448921380.6277757,671533106.0093683,14.640615729040677,13.765762730519464,8.73199554049913,7947.0,0.0,0.0,49.0,1.0,34.0,0.04992418425592926
1702540015,0.262608537143354,0.3118666497920107,0.05173759802668784,0.0,0.2532822339584266,1449024876.273573,671701686.3370366,12.094751555544239,17.760479367753042,8.839805486935942,7947.0,0.0,0.0,51.0,1.0,34.0,0.04925811264865665
