ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1702550000,0.34873753548552555,0.30396986314675456,0.04257865566341013,0.0,0.0633779440681551,1468735781.526306,557210392.3668886,13.20982436771125,4.204542527174722,8.657430281081163,7960.0,0.0,0.0,41.0,1.0,34.0,0.04476767233877099
1702550001,0.27500023120045924,0.34917153040901155,0.038073056287145704,0.0,0.2639352503630358,1468924997.2268531,557261762.9609283,12.48471467294396,10.794423859380295,8.949552768139009,7960.0,0.0,0.0,51.0,1.0,34.0,0.07417129920855231
1702550002,0.17657857987994202,0.29798619020182604,0.060274433815585504,0.0,0.22312884285790616,1469023253.7098274,557346479.6975411,13.839566716028777,7.646228521686773,8.814635088411219,7960.0,0.0,0.0,50.0,1.0,34.0,0.12140761032188402
1702550003,0.28187965205696985,0.34869222980999826,0.06015471968611537,0.0,0.33741025270149283,1469229989.0841162,557541060.0325301,10.37127379254687,5.527284036079211,8.673572582070351,7960.0,0.0,0.0,50.0,1.0,34.0,0.0668125777530284
1702550004,0.32179409375476875,0.3107069120209315,0.08049989100567202,0.0,0.05126762367978918,1469325081.1742518,557631284.0196075,9.46868414001857,17.529926967160954,8.681500031682805,7960.0,0.0,0.0,42.0,1.0,34.0,0.01108718173383727
1702550005,0.3582199105565392,0.24933438851911277,0.02850359418186079,0.0,0.269680803682117,1469509953.4729607,557782196.2464021,16.251697174162455,13.117949019252444,8.81687579374168,7960.0,0.0,0.0,43.0,1.0,34.0,0.10888552203742641
1702550006,0.2806823438273668,0.30183159309966084,0.038040665076744716,0.0,0.11354155225798768,1469725196.7625465,557911877.4709618,7.3120861425826,14.69684691478169,8.69790677524601,7960.0,0.0,0.0,46.0,1.0,34.0,0.021149249272294057
1702550007,0.26271438507224293,0.2882849473746941,0.02269519840296698,0.0,0.14236083695707968,1469890890.0526142,558078901.7015556,13.106461043498944,4.805290751287304,8.783091141428082,7960.0,0.0,0.0,52.0,1.0,34.0,0.025570562302451194
1702550008,0.34290847238891436,0.2864430857119897,0.0638551027874547,0.0,0.08163027453520191,1470107127.8531506,558257181.7089701,20.086649360972043,9.61422794334355,8.556113092644226,7960.0,0.0,0.0,50.0,1.0,34.0,0.05646538667692469
1702550009,0.26654791034044883,0.24828757989893158,0.05845253973201587,0.0,0.20030399095469564,1470191273.9737024,558336180.7478061,9.655351581860847,12.736157681344455,8.844034133736406,7960.0,0.0,0.0,47.0,1.0,34.0,0.01826033044151726
1702550010,0.2990940189109209,0.35223064873745613,0.004136545957473536,0.0,0.19642212938421907,1470335241.9846027,558527020.2704514,13.362509812600859,17.87038932694076,8.362509418982244,7960.0,0.0,0.0,46.0,1.0,34.0,0.05313662982653522
