ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1701710000,0.2791992722404727,0.25483074200320455,0.05883220751313564,0.0,0.1238645174064152,1723432690.943609,619026487.8932999,19.86989891797402,12.712818982796572,8.861249713720083,7968.0,0.0,0.0,41.0,1.0,34.0,0.02436853023726815
1701710001,0.3197636665219509,0.3478288902774489,0.02506596659455996,0.0,0.13842112190435113,1723658028.6992493,619142763.3549457,12.164015798798054,16.551381797692482,9.011347136321811,7968.0,0.0,0.0,53.0,1.0,34.0,0.028065223755498026
1701710002,0.3205757445901669,0.30657152352293476,0.04738856902495291,0.0,0.303953546056801,1723886847.798082,619227577.8207481,15.523109976598018,14.423599919903825,8.727189636911156,7968.0,0.0,0.0,51.0,1.0,34.0,0.014004221067232148
1701710003,0.22622353215190855,0.3315165640445543,0.008413506102491627,0.0,0.23205836809850713,1724090467.9969664,619388259.1635828,14.698704367762735,12.072111102260795,8.617005121143897,7968.0,0.0,0.0,42.0,1.0,34.0,0.10529303189264577
1701710004,0.2963853990605262,0.29292497531671213,0.025823929056349386,0.0,0.28609871351233207,1724181429.5708392,619503034.9811401,23.309395052035715,10.86802173857148,8.843925755704815,7968.0,0.0,0.0,44.0,1.0,34.0,0.003460423743814056
1701710005,0.3091081267545407,0.28245816496162157,0.03643446587977016,0.0,0.15625645934954302,1724270232.0142717,619629829.1541401,13.386084132339187,10.58895443058205,8.874009449338745,7968.0,0.0,0.0,50.0,1.0,34.0,0.02664996179291912
1701710006,0.26917631291349786,0.2900185322747317,0.05769484881254015,0.0,0.16358331133685122,1724488102.1817613,619806555.9207247,20.187025155830366,15.716779631380975,8.664232986630562,7968.0,0.0,0.0,46.0,1.0,34.0,0.020842219361233816
1701710007,0.28948586148499483,0.3026001614681345,0.044505868126798805,0.0,0.2435073958253573,1724601613.3602936,619966488.4845389,20.371946005221453,8.43880575063244,8.824114210396244,7968.0,0.0,0.0,51.0,1.0,34.0,0.013114299983139677
1701710008,0.24083487052567404,0.2680596759286229,0.04948790417028217,0.0,0.2962580495735707,1724784418.718479,620118047.8710123,10.524930642469016,22.502340296654566,8.712430762555499,7968.0,0.0,0.0,48.0,1.0,34.0,0.02722480540294886
1701710009,0.3251349671462734,0.2852665335412568,0.05950342055355639,0.0,0.14618334115787884,1724928465.4562669,620308519.3257434,14.256857365057838,7.004284533156027,8.578663751196583,7968.0,0.0,0.0,54.0,1.0,34.0,0.03986843360501657
1701710010,0.2604677049259885,0.3399003699646832,0.0661310972959834,0.0,0.14511265461436265,1725169729.4130259,620459913.3211842,26.029332854311896,7.214527974466536,8.69058389210456,7968.0,0.0,0.0,41.0,1.0,34.0,0.07943266503869473
1701710011,0.26897929097640044,0.29017735609281675,0.05793086642361655,0.0,0.3660120948343293,1725290570.3530903,620547183.936796,11.590085633472638,11.504852128285865,8.899447998671253,7968.0,0.0,0.0,49.0,1.0,34.0,0.02119806511641631
1701710012,0.32439364935436715,0.2765499222729772,0.026271500605964643,0.0,0.30181262708571355,1725375119.0922587,620602298.9339669,19.603319752274622,6.886827448028207,8.896864811632149,7968.0,0.0,0.0,46.0,1.0,34.0,0.04784372708138995
1701710013,0.27004251716241,0.28658517741550843,0.02482067135470739,0.0,0.09624858344327834,1725549306.2009382,620779384.8650173,18.9969904691758,11.147779640866665,8.952772019715606,7968.0,0.0,0.0,49.0,1.0,34.0,0.016542660253098418
1701710014,0.23652584695143192,0.23495081440405646,0.06043855288334885,0.0,0.23156483135375866,1725769062.4751632,620916086.7457378,6.66203143811101,3.239496188151854,8.715439094835721,7968.0,0.0,0.0,44.0,1.0,34.0,0.0015750325473754545
1701710015,0.27783328527970896,0.301664377021705,0.02282336435437973,0.0,0.16378043267429312,1725977524.0819201,621114611.8318732,13.537469544441223,10.24534682787599,8.755217850640394,7968.0,0.0,0.0,41.0,1.0,34.0,0.023831091741996047
1701710016,0.2686127653918799,0.28834259162796905,0.031233154261153827,0.0,0.14703327866218946,1726193465.6542041,621165754.8226874,9.667435561329183,2.0,9.011865494004264,7968.0,0.0,0.0,50.0,1.0,34.0,0.019729826236089154
1701710017,0.2799013917576528,0.26863957400814903,0.029008920039597527,0.0,0.2255354755362856,1726315580.1241674,621314025.3233025,6.334892271360568,9.913952298040087,8.880601150149635,7968.0,0.0,0.0,52.0,1.0,34.0,0.011261817749503744
1701710018,0.30501451319216605,0.2747930945432329,0.009560133177287131,0.0,0.1698289007206044,1726485640.0034676,621490021.1733912,8.992961144284898,10.892860241257925,8.801062761812041,7968.0,0.0,0.0,52.0,1.0,34.0,0.03022141864893313
1701710019,0.3421559885825037,0.24463687585614755,0.04784147239192703,0.0,0.13345675910586052,1726719388.4636586,621643864.0298803,11.252376268637814,7.028322399298771,8.739645641758006,7968.0,0.0,0.0,47.0,1.0,34.0,0.09751911272635613
1701710020,0.31795414053585763,0.29932183012940955,0.010378162832740939,0.0,0.19133353988633428,1726961697.0828135,621757038.3700746,12.544528625470944,16.34892944033218,8.629153811679119,7968.0,0.0,0.0,48.0,1.0,34.0,0.018632310406448083
1701710021,0.26524591986689855,0.2440810957943469,0.05194812076763333,0.0,0.07252375532847286,1727074288.7336028,621863807.9447455,3.0,13.422557407545737,8.990322050530448,7968.0,0.0,0.0,40.0,1.0,34.0,0.021164824072551658
1701710022,0.2074789844784038,0.30145573314041296,0.03291402249658032,0.0,0.21910150884206378,1727181610.1701937,621960840.9082762,16.03464534471782,16.661406086230677,8.673407671899454,7968.0,0.0,0.0,51.0,1.0,34.0,0.09397674866200917
1701710023,0.32458497477881704,0.24017415616951335,0.02741422034053787,0.0,0.14153985631696758,1727315313.1083343,622135644.8960074,12.009777307072198,11.24082263730613,8.754555348816162,7968.0,0.0,0.0,40.0,1.0,34.0,0.08441081860930369
1701710024,0.2305479042005129,0.3129539744540181,0.07670695088340937,0.0,0.14843122833811975,1727421026.7206726,622200853.785298,17.911756142908054,10.379328715169462,8.670811337954607,7968.0,0.0,0.0,46.0,1.0,34.0,0.08240607025350521
1701710025,0.30902581543629826,0.26683933483815214,0.03878638353512893,0.0,0.11166024436355142,1727660171.8801656,622381831.3489267,14.028654680758137,11.222514947430685,8.848138778484927,7968.0,0.0,0.0,46.0,1.0,34.0,0.042186480598146114
1701710026,0.236528017233268,0.29658627379792024,0.025087918077017355,0.0,0.13048158556373685,1727790121.835833,622542072.4271349,10.277188542339793,15.570774735193377,8.899381353535958,7968.0,0.0,0.0,44.0,1.0,34.0,0.060058256564652246
1701710027,0.2571084464604537,0.2950266221849581,0.0333579433863239,0.0,0.20300199295336196,1727948779.6657736,622731271.7480421,22.93808659748809,12.426882669711468,8.881602350545101,7968.0,0.0,0.0,54.0,1.0,34.0,0.0379181757245044
1701710028,0.3209723212783201,0.31469160019661385,0.030722083489446966,0.0,0.1471144447987683,1728124173.8829627,622891916.0774373,11.055825826038154,8.574863446944617,8.679395618348355,7968.0,0.0,0.0,41.0,1.0,34.0,0.006280721081706242
1701710029,0.3160390464870625,0.3144992373057195,0.03723864405147844,0.0,0.27523133306807535,1728281392.3634527,623059659.6462027,12.24660392101685,8.476255769887805,8.901891344140177,7968.0,0.0,0.0,53.0,1.0,34.0,0.0015398091813429993
1701710030,0.37320397168887914,0.37282783105089623,0.0025223889493297263,0.0,0.14157227703429728,1728372384.8888204,623122788.2466358,8.57053447056489,9.690392059675194,8.48374158646543,7968.0,0.0,0.0,47.0,1.0,34.0,0.00037614063798291353
1701710031,0.29095488869063935,0.31247552921116534,0.03643266460354226,0.0,0.09476169731773247,1728591090.675915,623232029.8927927,14.83850667921348,9.166095283198489,8.688291065383451,7968.0,0.0,0.0,52.0,1.0,34.0,0.02152064052052599
1701710032,0.3132379826236232,0.3119691826487791,0.042163936160455565,0.0,0.18366968253738034,1728714376.4517982,623365006.5390121,15.021363635000357,10.34687728725893,8.737403541488321,7968.0,0.0,0.0,43.0,1.0,34.0,0.0012687999748440815
1701710033,0.27294401153354386,0.2969822254123473,0.04840868838032747,0.0,0.12961264421779814,1728910597.613573,623476122.5790969,10.353072213246858,5.160100692164735,8.8935674724594,7968.0,0.0,0.0,43.0,1.0,34.0,0.02403821387880345
1701710034,0.38530657669860513,0.2825111966436592,0.02479705128685574,0.0,0.16487922052093185,1729149939.6545653,623562805.3534899,12.839182489245317,12.01931239462941,8.7118926012771,7968.0,0.0,0.0,42.0,1.0,34.0,0.10279538005494593
1701710035,0.34052779946767,0.24706334276160882,0.03665159453479998,0.0,0.06203970963221489,1729272887.2523818,623738134.3518232,16.950813045139917,12.43754201138335,8.935615995592585,7968.0,0.0,0.0,47.0,1.0,34.0,0.09346445670606116
1701710036,0.304416133592353,0.32108790443460183,0.014358378756412219,0.0,0.03405967654297226,1729366343.8397226,623815838.1737313,17.6462300325695,14.386989424104517,8.555544687344094,7968.0,0.0,0.0,44.0,1.0,34.0,0.016671770842248856
