timestamp,host,metric,value
2026-07-20T02:57:39.856932+00:00,station1,bgp_update_rate,9.0603
2026-07-20T02:59:20.252443+00:00,station2,bgp_update_rate,11.2418
2026-07-20T03:00:32.456305+00:00,station1,bgp_update_rate,17.3304
2026-07-20T03:02:43.009345+00:00,station2,bgp_update_rate,7.0040
2026-07-20T03:03:25.070883+00:00,station1,bgp_update_rate,10.5932
2026-07-20T03:06:18.543445+00:00,station1,bgp_update_rate,49.4393
2026-07-20T03:06:38.555775+00:00,station1,bgp_update_rate,43.9764
2026-07-20T03:06:58.561351+00:00,station1,bgp_update_rate,49.7662
2026-07-20T03:07:18.585568+00:00,station1,bgp_update_rate,51.5834
2026-07-20T03:19:29.293245+00:00,station1,bgp_update_rate,7.6747
2026-07-20T03:20:53.823387+00:00,station2,bgp_update_rate,9.6043
2026-07-20T03:24:56.944225+00:00,station1,bgp_update_rate,14.2236
2026-07-20T03:30:25.713653+00:00,station1,bgp_update_rate,32.9643
2026-07-20T03:30:38.441573+00:00,station1,bgp_update_rate,42.8189
2026-07-20T03:30:51.196078+00:00,station1,bgp_update_rate,39.4788
2026-07-20T03:31:03.986156+00:00,station1,bgp_update_rate,48.5550
2026-07-20T03:31:16.709921+00:00,station1,bgp_update_rate,40.6036
2026-07-20T03:31:30.537198+00:00,station1,bgp_update_rate,24.0524
2026-07-20T03:43:31.247227+00:00,station2,bgp_update_rate,9.7525
2026-07-20T03:47:56.870468+00:00,station2,bgp_update_rate,4.8164
2026-07-20T04:08:25.232037+00:00,station2,bgp_update_rate,7.0937
2026-07-20T04:12:00.102603+00:00,station2,bgp_update_rate,10.7257
2026-07-20T04:29:50.686536+00:00,station2,bgp_update_rate,6.6538
2026-07-20T04:31:58.778525+00:00,station2,bgp_update_rate,9.3498
2026-07-20T04:48:56.826574+00:00,station2,bgp_update_rate,11.3586
