ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1703710000,0.3114483442744605,0.24131175957984552,0.07902684041285235,0.0,0.19140275929033285,1503888960.3130193,570294016.6799829,14.218716274508854,8.355687594900026,8.72928926599198,6787.0,0.0,0.0,49.0,1.0,34.0,0.07013658469461498
1703710001,0.29652721521348174,0.3053253096129603,0.05116695657663964,0.0,0.07432778641613912,1504041000.4271362,570444892.6732265,16.45617313210297,9.57771827710329,8.951124002022997,6787.0,0.0,0.0,54.0,1.0,34.0,0.00879809439947854
1703710002,0.26092857390143376,0.3185551932334042,0.03912290206030639,0.0,0.23336303056604982,1504124300.5719128,570609705.1099107,5.27288796113945,15.904036745561656,8.737972722005962,6787.0,0.0,0.0,46.0,1.0,34.0,0.05762661933197044
1703710003,0.29496267017895017,0.24725696940422348,0.032760467616102816,0.0,0.08432575533147471,1504225076.4000003,570794332.6575483,13.778422676461961,15.3766879331195,8.521607180276126,6787.0,0.0,0.0,43.0,1.0,34.0,0.04770570077472669
1703710004,0.24601129615092743,0.27984403174678635,0.04457434770687214,0.0,0.16438379810596962,1504394040.6649966,570879030.7182009,12.60142531507191,15.214921477961258,8.939230713987188,6787.0,0.0,0.0,49.0,1.0,34.0,0.03383273559585892
1703710005,0.2998359951125374,0.3241957188002099,0.01973561548048042,0.0,0.2146434781427951,1504483345.9670851,570996487.7241584,6.655656123309836,15.240632968152296,8.880551847047911,6787.0,0.0,0.0,54.0,1.0,34.0,0.02435972368767253
1703710006,0.3277030195775519,0.26212162201405914,0.028157430633410897,0.0,0.2724114584029208,1504636824.6427193,571159674.9866105,11.873756235774453,11.906017526674642,8.758365449548654,6787.0,0.0,0.0,45.0,1.0,34.0,0.06558139756349274
1703710007,0.16055320504580792,0.2726575063738825,0.02000058524097852,0.0,0.17204953332997602,1504829326.4478717,571325485.7595525,14.255934496678696,9.48759871673715,8.758887663305016,6787.0,0.0,0.0,42.0,1.0,34.0,0.11210430132807456
1703710008,0.24611259454347212,0.30858633768662513,0.033179942905978026,0.0,0.1327974110457568,1504969238.3880143,571380733.8479991,12.823951667123259,19.153915842138233,8.800794272409856,6787.0,0.0,0.0,42.0,1.0,34.0,0.062473743143153015
1703710009,0.31004023438083,0.29805169941943166,0.0720457750032618,0.0,0.0927498736186047,1505125881.923002,571466002.3924551,9.948813151941367,11.673188309966514,8.812920202804774,6787.0,0.0,0.0,40.0,1.0,34.0,0.011988534961398345
1703710010,0.22809161274795436,0.26257901295117636,0.029508525377814253,0.0,0.19780161472365312,1505327140.2412527,571561453.7284712,16.772465501126415,10.23260209874593,8.980266707698673,6787.0,0.0,0.0,45.0,1.0,34.0,0.034487400203221996
1703710011,0.33508732859342716,0.2428913529361028,0.04166669340938954,0.0,0.13225358124015027,1505476959.597052,571682213.5505936,14.469959662556935,7.1252374677705,8.885261938712986,6787.0,0.0,0.0,45.0,1.0,34.0,0.09219597565732435
1703710012,0.28188686126576445,0.2882430164139013,0.049035084606299684,0.0,0.17052184141973878,1505576807.4759314,571738205.7144243,16.07589229905131,12.751274051301987,9.001253989103144,6787.0,0.0,0.0,51.0,1.0,34.0,0.006356155148136866
1703710013,0.29142886670500256,0.3135680397649514,0.023129249112640554,0.0,0.18398932324974213,1505754385.6706407,571904793.6730944,11.25528742916985,9.490996193820852,9.038984012047141,6787.0,0.0,0.0,51.0,1.0,34.0,0.022139173059948836
1703710014,0.23725328839973467,0.2815139111161155,0.03884141440994611,0.0,0.30937172151140657,1505889698.8191009,572012329.1134827,17.688747047719286,18.985603407017855,8.97105271307128,6787.0,0.0,0.0,41.0,1.0,34.0,0.04426062271638084
1703710015,0.2738563111917615,0.2790628818878054,0.07612088781099399,0.0,0.28017202736091834,1505996576.6273406,572070130.5058646,15.270243835921244,18.861961155891112,8.71601865566279,6787.0,0.0,0.0,52.0,1.0,34.0,0.005206570696043911
1703710016,0.30762655119486787,0.2868971123542861,0.05219983490772486,0.0,0.3094062905728069,1506092036.4438272,572134589.4284068,15.17498500608703,12.938205264043416,8.783949769390905,6787.0,0.0,0.0,53.0,1.0,34.0,0.02072943884058176
1703710017,0.28912714552727375,0.294332125229413,0.041378498012258215,0.0,0.10525272336228506,1506331625.8492556,572258066.0647316,12.070611952849395,14.691377633665999,8.873865276058801,6787.0,0.0,0.0,51.0,1.0,34.0,0.005204979702139234
1703710018,0.3276327458890389,0.2563749387362936,0.06433296953031516,0.0,0.16924507586958618,1506451888.5079317,572394312.8098783,13.28060199793939,15.014974155807842,9.012147735619484,6787.0,0.0,0.0,46.0,1.0,34.0,0.07125780715274532
1703710019,0.26824690642837606,0.3132381151199208,0.012187942506633073,0.0,0.25124389532765323,1506539166.665437,572566798.694891,5.3780632237424815,9.029759556850607,8.907374282732928,6787.0,0.0,0.0,49.0,1.0,34.0,0.044991208691544715
1703710020,0.2871200802706771,0.3178247173598284,0.060523947956709616,0.0,0.11965823249484431,1506760579.7381957,572755984.5069063,12.855063627493267,11.459773494803136,8.642983458907986,6787.0,0.0,0.0,51.0,1.0,34.0,0.030704637089151332
1703710021,0.3274100959374602,0.2951530915712869,0.032764286610338846,0.0,0.2299266868518517,1506974185.3270278,572930586.5800872,17.44856763302696,13.86335997605366,9.137303924273278,6787.0,0.0,0.0,42.0,1.0,34.0,0.03225700436617329
1703710022,0.27211746415523763,0.25871562857756225,0.05252873305856064,0.0,0.10619331503270481,1507056693.3906102,573055563.5818325,15.40084565837039,9.885667894582799,8.786936174309407,6787.0,0.0,0.0,43.0,1.0,34.0,0.01340183557767538
1703710023,0.2741530123591176,0.2801678787927078,0.05512121473635218,0.0,0.18007032734212777,1507204708.4970126,573249305.7838156,12.50231040988091,14.914538652205954,8.586934219739065,6787.0,0.0,0.0,51.0,1.0,34.0,0.006014866433590227
1703710024,0.281496672347062,0.3221706060811165,0.03154099276958876,0.0,0.1286836732831826,1507285364.1150136,573347672.6889536,11.673531831779068,4.517344817975039,8.625203560210297,6787.0,0.0,0.0,51.0,1.0,34.0,0.04067393373405448
1703710025,0.2554976617423529,0.2806107714086739,0.025937238393435955,0.0,0.19739862808338995,1507524297.6980054,573527284.2529947,16.979960962501046,12.721644000600586,9.005251233274102,6787.0,0.0,0.0,52.0,1.0,34.0,0.02511310966632102
1703710026,0.24118215494063916,0.28339956140743633,0.00903937031011998,0.0,0.09407884103473038,1507615633.943414,573598466.4929739,15.780623674460056,12.992228004307655,8.884519168934744,6787.0,0.0,0.0,47.0,1.0,34.0,0.04221740646679717
1703710027,0.2475816430050567,0.2582380518607833,0.04034812957769975,0.0,0.06530642166240777,1507728988.8350706,573730673.6369779,12.025480071835533,10.165492651441205,8.635450066099118,6787.0,0.0,0.0,45.0,1.0,34.0,0.010656408855726607
1703710028,0.29775101233457857,0.3219484901006324,0.04738642527891309,0.0,0.24766686405887392,1507878153.4287093,573835881.8751074,13.326052739895683,19.544249866194644,8.903426373110875,6787.0,0.0,0.0,49.0,1.0,34.0,0.024197477766053854
1703710029,0.304948784437056,0.3110149214530757,0.0474813486193734,0.0,0.03225129841828936,1507973872.8445792,573891955.3511728,16.509206075424984,10.913753356559804,8.81809255847772,6787.0,0.0,0.0,48.0,1.0,34.0,0.0060661370160197126
1703710030,0.3515953604357849,0.39233757502194083,0.03945751342373753,0.0,0.11046772390690172,1508081704.1542678,573995439.0769662,9.563910891019798,13.755027762164483,8.90083886107012,6787.0,0.0,0.0,41.0,1.0,34.0,0.040742214586155956
1703710031,0.24307367759754211,0.31238617883400654,0.0350504240921594,0.0,0.11696096544399891,1508187307.2451355,574095934.69559,7.90496223178748,14.031332021791249,8.64299863807179,6787.0,0.0,0.0,47.0,1.0,34.0,0.06931250123646443
1703710032,0.367950835688668,0.26095843282308245,0.031749633838367194,0.0,0.22867223396319508,1508335678.500166,574267876.3711004,14.293189477308868,8.880160676323488,8.879838805049413,6787.0,0.0,0.0,40.0,1.0,34.0,0.10699240286558553
1703710033,0.25788583789899094,0.28824326947178225,0.059137819222598975,0.0,0.2069754428700156,1508439467.8854766,574436699.0859089,8.801014176270396,11.902866937460736,8.752788830596472,6787.0,0.0,0.0,53.0,1.0,34.0,0.030357431572791305
1703710034,0.355261413972444,0.2845582566281153,0.03394847784640835,0.0,0.14920303645741678,1508618564.7552233,574598916.5731865,9.180661984860091,10.969247769769055,9.11407335614713,6787.0,0.0,0.0,50.0,1.0,34.0,0.0707031573443287
1703710035,0.2870421658008728,0.3127597178096164,0.07346881801682593,0.0,0.1737450395313751,1508791179.3713663,574689612.6170429,9.270287562895627,11.514822789095263,8.66649432834851,6787.0,0.0,0.0,52.0,1.0,34.0,0.02571755200874365
1703710036,0.36125142378616004,0.2591285148861268,0.030647602866990063,0.0,0.1783373266541707,1508966839.5471356,574813970.7535712,16.402047547414302,18.766921176471197,8.922619571912346,6787.0,0.0,0.0,50.0,1.0,34.0,0.10212290890003323
