ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1701750000,0.2591036604744463,0.3270634731140696,0.0381698423461722,0.0,0.14489908438383006,1577642155.258398,885637784.0278764,12.150756581215568,4.785984341581625,9.03955613789312,6753.0,0.0,0.0,43.0,1.0,34.0,0.06795981263962331
1701750001,0.29862813872738986,0.32263531020325725,0.03958917171323064,0.0,0.29342144710615714,1577840040.8847377,885836746.1740627,12.218684093055643,11.374352686040899,8.90859605882706,6753.0,0.0,0.0,50.0,1.0,34.0,0.024007171475867395
1701750002,0.30861923278319864,0.24289739372942387,0.06724733722449439,0.0,0.21382741256190457,1578054442.706459,885918491.5030499,15.581059420990437,12.373245315802166,8.871156660229426,6753.0,0.0,0.0,41.0,1.0,34.0,0.06572183905377477
1701750003,0.22385642002728684,0.28689956652456794,0.01370718835162145,0.0,0.2024746539464118,1578187512.0319388,885974151.6495974,20.383460600120458,14.277225093828616,8.748331455330636,6753.0,0.0,0.0,40.0,1.0,34.0,0.0630431464972811
1701750004,0.29190818902197224,0.3050489416039783,0.05149870043487054,0.0,0.26715808399600505,1578330915.4166827,886024945.0631876,13.491708827069015,11.850845896315947,9.071006884279138,6753.0,0.0,0.0,40.0,1.0,34.0,0.013140752582006032
1701750005,0.2861793607409779,0.28553968978800987,0.04299287495076412,0.0,0.2287079012477201,1578453243.8699367,886182402.4179758,17.029090982203286,15.784612483348003,8.613875283375311,6753.0,0.0,0.0,50.0,1.0,34.0,0.0006396709529680189
1701750006,0.2465289608342789,0.2598126804376186,0.04600587507513002,0.0,0.11936663863079583,1578553367.544161,886268128.2315739,12.929525105278826,7.29767451526755,8.476916292524011,6753.0,0.0,0.0,40.0,1.0,34.0,0.013283719603339739
1701750007,0.3095720497325746,0.2070293253769475,0.03317031464678913,0.0,0.3097781027124075,1578712990.0997274,886441187.0162299,10.497831224434183,16.19617355950041,8.8832770919515,6753.0,0.0,0.0,41.0,1.0,34.0,0.10254272435562709
1701750008,0.36559510801962514,0.25588982736610033,0.04067786739411743,0.0,0.24159025291073344,1578881316.0833623,886528360.5330106,13.274349508056943,11.086598755481013,8.837309878986247,6753.0,0.0,0.0,41.0,1.0,34.0,0.1097052806535248
1701750009,0.25692297778429873,0.2847675065263783,0.02397400448286276,0.0,0.18063811390207776,1579019764.6782362,886678118.574907,16.838929673993988,10.579254479634573,9.098420030703588,6753.0,0.0,0.0,51.0,1.0,34.0,0.027844528742079544
1701750010,0.31982264991194537,0.31218534357903716,0.06408335103367621,0.0,0.3038766184561473,1579101353.876374,886843002.0600054,16.640983463657502,13.098146172445864,8.813956888216039,6753.0,0.0,0.0,43.0,1.0,34.0,0.007637306332908211
1701750011,0.2295075175085535,0.30444808476716534,0.05782708478508483,0.0,0.15909693833030417,1579345234.4519782,887030623.9987774,22.53529106175793,8.377245591565423,8.944809194658319,6753.0,0.0,0.0,45.0,1.0,34.0,0.07494056725861184
