ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1703810000,0.3629948942121403,0.2290660735477193,0.055931153131823313,0.0,0.0997176669888052,1485037168.2615144,597653644.0045631,12.869587141053863,15.88498592272855,8.981220849844023,7156.0,0.0,0.0,45.0,1.0,34.0,0.13392882066442102
1703810001,0.34405099399406935,0.3013682433268268,0.04031907442532352,0.0,0.18298685727769035,1485244343.3220718,597757343.5912119,12.675825908888559,7.645785664716557,8.645223488694702,7156.0,0.0,0.0,53.0,1.0,34.0,0.04268275066724253
1703810002,0.2767766197211428,0.2470226693504023,0.04155796470460829,0.0,0.21185722102895305,1485413079.9798236,597900825.545916,4.617512899825387,11.29502234597371,8.868445153064032,7156.0,0.0,0.0,51.0,1.0,34.0,0.029753950370740523
1703810003,0.31705979884270197,0.2494705057248714,0.029612107474433883,0.0,0.15001193251957562,1485537488.1383185,598011103.8196187,13.714019408778062,8.482438270017383,8.880855238792174,7156.0,0.0,0.0,50.0,1.0,34.0,0.06758929311783057
1703810004,0.2707996520817283,0.2823951867493105,0.04985031566874352,0.0,0.191984104843005,1485709851.461736,598111989.8489571,6.250397642938592,9.051691408749376,8.82497081939232,7156.0,0.0,0.0,48.0,1.0,34.0,0.01159553466758223
1703810005,0.34174909976546874,0.3056146944736055,0.028461584119823632,0.0,0.13044322885467538,1485801863.1413293,598258501.5543464,13.980675302351015,16.647624866309652,8.76138766299657,7156.0,0.0,0.0,51.0,1.0,34.0,0.036134405291863236
1703810006,0.28888073395292674,0.2965550274545734,0.062433399240936036,0.0,0.15107548027067205,1485887695.6142497,598425400.5213871,11.95142810985168,12.245669113663089,8.99692115021226,7156.0,0.0,0.0,48.0,1.0,34.0,0.007674293501646667
1703810007,0.28199862668245373,0.23777076082372764,0.0441037792581746,0.0,0.1497397932276585,1486032119.9889433,598534028.6836092,15.496876277576973,19.373048656953284,8.982438633655097,7156.0,0.0,0.0,49.0,1.0,34.0,0.044227865858726095
1703810008,0.25029493012546655,0.29899222269308934,0.023782181996420446,0.0,0.17993831742672967,1486148949.6753469,598699498.7666717,9.987785093845941,4.073714077360534,8.813836359015246,7156.0,0.0,0.0,41.0,1.0,34.0,0.048697292567622785
1703810009,0.3331288440893975,0.30783816674297276,0.044006319105036946,0.0,0.150787835474051,1486320271.7183874,598773444.8847286,19.479863392786513,14.843071838412726,8.856411787395988,7156.0,0.0,0.0,42.0,1.0,34.0,0.02529067734642476
1703810010,0.3505439732041424,0.3254909553590083,0.01974142089370593,0.0,0.2102076147638144,1486547421.5960727,598849373.1623877,21.831088888314984,10.616151986776003,9.003625720061066,7156.0,0.0,0.0,54.0,1.0,34.0,0.025053017845134085
1703810011,0.2720746929440949,0.2676296690393516,0.016606645592911373,0.0,0.15154325723371026,1486639073.8533404,598942322.4095166,17.025377784813408,14.57265164026767,8.687662110734038,7156.0,0.0,0.0,52.0,1.0,34.0,0.004445023904743328
