ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1703650000,0.25046779482928394,0.2929585885726231,0.006356443535870976,0.0,0.08607949203376666,1395831499.5955012,899799986.9795341,6.8920784942405,12.810895761104149,8.82591201929091,5890.0,0.0,0.0,49.0,1.0,34.0,0.04249079374333914
1703650001,0.27798425593338966,0.30456938382711973,0.03369243555255695,0.0,0.1751252784970122,1396014603.405743,899954680.6164505,18.060467750061513,11.915395035763053,8.69605955091376,5890.0,0.0,0.0,40.0,1.0,34.0,0.026585127893730076
1703650002,0.32930485385764874,0.324973777380502,0.0506022895677541,0.0,0.20263613469038758,1396100190.7576373,900031073.4827148,18.89432095609003,12.649502332727845,8.70680068211487,5890.0,0.0,0.0,48.0,1.0,34.0,0.004331076477146756
1703650003,0.30096312920188883,0.28241729912372626,0.04202766228850891,0.0,0.22592934501609363,1396274204.4712667,900210827.6783072,15.559943886487972,13.77201251032926,8.791286452616083,5890.0,0.0,0.0,48.0,1.0,34.0,0.018545830078162573
1703650004,0.2862800889309682,0.23904332491835625,0.04600140083427218,0.0,0.17339312181897631,1396431541.5551207,900376278.9910759,20.261121876897626,11.671437841620335,8.778863991321845,5890.0,0.0,0.0,50.0,1.0,34.0,0.047236764012611926
1703650005,0.31942194012358965,0.33003184240306793,0.005265565078089687,0.0,0.15627231972794686,1396662458.9399285,900454737.9689409,11.076995832450127,2.0,8.651616325024465,5890.0,0.0,0.0,50.0,1.0,34.0,0.010609902279478278
1703650006,0.3101528786480463,0.298628563109457,0.005851944629768041,0.0,0.11564195062380762,1396807454.9768617,900565691.6203389,11.177216751651935,8.294038297999641,8.629583985780048,5890.0,0.0,0.0,47.0,1.0,34.0,0.011524315538589291
1703650007,0.2933328897245113,0.29677648280162916,0.037903572363513896,0.0,0.182610094808006,1397009317.5241508,900677907.5523142,13.717220917912712,9.822663315029605,8.825202740223538,5890.0,0.0,0.0,41.0,1.0,34.0,0.0034435930771178347
1703650008,0.23806929634500662,0.2876563849626169,0.05929417473494439,0.0,0.21709952221472392,1397107478.5957932,900858689.7453773,6.469924233917354,11.0850008735214,8.364125136171307,5890.0,0.0,0.0,40.0,1.0,34.0,0.0495870886176103
1703650009,0.306714366224696,0.3109387635254315,0.04159537311281629,0.0,0.2053023483126856,1397259656.730678,900950810.1807952,6.525974861874185,16.011811324977852,8.77684107319661,5890.0,0.0,0.0,44.0,1.0,34.0,0.004224397300735483
1703650010,0.2882076865147586,0.2392231280715354,0.043864512257547776,0.0,0.2307429327581817,1397374804.508841,901121142.4827517,11.692271420659681,6.877296850600497,9.034353143287648,5890.0,0.0,0.0,53.0,1.0,34.0,0.04898455844322319
1703650011,0.2850487777936602,0.290283250038277,0.043053192704685835,0.0,0.09903379402721554,1397471552.164665,901217369.2227451,22.297485438651563,14.407863887267283,8.715521330113193,5890.0,0.0,0.0,49.0,1.0,34.0,0.005234472244616761
1703650012,0.3442325027812363,0.29028536070940464,0.02776124502157859,0.0,0.2638749185394931,1397562874.0983336,901374713.5770136,15.108651923692559,15.122209853765069,8.641054328632835,5890.0,0.0,0.0,53.0,1.0,34.0,0.053947142071831655
