ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1701640000,0.22940761774761062,0.30380859297122303,0.05134133659820675,0.0,0.13249526274885942,1659702314.5680811,602265945.1097436,14.026598396004994,10.693198169053488,8.732804903324112,5909.0,0.0,0.0,48.0,1.0,34.0,0.07440097522361241
1701640001,0.3384531411425716,0.290140002667704,0.04246608745220598,0.0,0.2124610626981022,1659937869.218923,602392818.1891359,6.866300316984262,5.643380558554289,8.927873223493387,5909.0,0.0,0.0,52.0,1.0,34.0,0.04831313847486757
1701640002,0.2638347508859357,0.2608694706998912,0.08127254088893968,0.0,0.07876138754980516,1660128999.250134,602494159.4201081,16.836056024695043,8.254808511228592,8.894938129435761,5909.0,0.0,0.0,48.0,1.0,34.0,0.0029652801860445277
1701640003,0.35184740041721174,0.2706945083178483,0.04795346143824053,0.0,0.1866794584895978,1660305544.1116476,602582660.1752129,14.212057002822993,6.903474147015553,8.921866125884163,5909.0,0.0,0.0,52.0,1.0,34.0,0.08115289209936344
1701640004,0.34137248627811856,0.2657013727528762,0.02695637147157592,0.0,0.17746986229187714,1660508489.5648127,602706260.8562227,8.606150667032505,6.469877732382645,8.938357468460076,5909.0,0.0,0.0,41.0,1.0,34.0,0.07567111352524236
1701640005,0.25954238161663484,0.2780049889476232,0.04972123807057871,0.0,0.08233488755423422,1660660378.1510751,602898002.4624515,22.374539935454706,8.866005771479097,8.700398490323145,5909.0,0.0,0.0,51.0,1.0,34.0,0.018462607330988368
1701640006,0.3390838700207066,0.2522743830190563,0.04817804018310157,0.0,0.18425388860771497,1660910038.2454703,602998349.0002387,11.45059052913694,11.940797291287652,8.726392028901055,5909.0,0.0,0.0,40.0,1.0,34.0,0.08680948700165031
1701640007,0.32728969460076174,0.2954587706503937,0.0691286851140727,0.0,0.20214859122815826,1660998945.7392108,603050890.1850607,12.910915038041553,11.935338712121585,8.847308214157323,5909.0,0.0,0.0,47.0,1.0,34.0,0.03183092395036802
1701640008,0.2512527987824282,0.32132877983882635,0.034893030539550944,0.0,0.27116751818765295,1661225730.9400017,603132061.2831593,15.205202156774016,7.176203884968832,9.087255420301199,5909.0,0.0,0.0,51.0,1.0,34.0,0.07007598105639817
1701640009,0.29581900442356485,0.3177449274407845,0.05384453765732268,0.0,0.18146057495064155,1661398072.4531558,603185992.119823,5.876663737282952,9.396476167236763,8.439845145303675,5909.0,0.0,0.0,45.0,1.0,34.0,0.02192592301721963
1701640010,0.30281490698549607,0.3124179502406961,0.051339571010753995,0.0,0.11750081615760251,1661587519.0653703,603300915.9885253,13.658236285809211,6.64735761895211,8.883816824802746,5909.0,0.0,0.0,46.0,1.0,34.0,0.009603043255200006
1701640011,0.25111738151482577,0.2631761094780777,0.05778939595609647,0.0,0.16283862207620428,1661683290.1901748,603487716.0594789,11.620831066259147,7.918490597635514,8.779915087159804,5909.0,0.0,0.0,44.0,1.0,34.0,0.012058727963251914
1701640012,0.2730207402535031,0.3027451615897688,0.053244070242180676,0.0,0.20656297956298536,1661840950.033338,603591605.7048609,13.486087715603615,6.884770396519186,8.874657334064814,5909.0,0.0,0.0,42.0,1.0,34.0,0.029724421336265683
1701640013,0.29155775180032045,0.26318926359773154,0.017939137908357973,0.0,0.20942314995163613,1662073756.804593,603744574.2821438,21.808946561860644,13.023310464966459,8.498895225251038,5909.0,0.0,0.0,52.0,1.0,34.0,0.028368488202588915
1701640014,0.22146989606479217,0.2987362975074522,0.0437826375910867,0.0,0.15808468544653287,1662176230.9037938,603866551.6416576,15.952915913423485,3.751096724333017,8.7566025642139,5909.0,0.0,0.0,47.0,1.0,34.0,0.07726640144266
1701640015,0.28469917026054203,0.2992893577748363,0.025451092721959043,0.0,0.2380984951214692,1662416936.9548295,603950824.3590941,17.475979132769165,9.762088972386772,8.761983114851208,5909.0,0.0,0.0,50.0,1.0,34.0,0.01459018751429425
1701640016,0.33056819923610054,0.3401333138873984,0.0684153591590917,0.0,0.20881390853154982,1662639148.789615,604017744.4384452,13.66894312501419,13.736097722433508,8.8308496234934,5909.0,0.0,0.0,43.0,1.0,34.0,0.00956511465129789
1701640017,0.30027603831081295,0.27364123165294996,0.06889329597402286,0.0,0.0873500839106854,1662719192.9048655,604125353.3371102,11.823786678976049,2.9126916784317842,8.83573094611142,5909.0,0.0,0.0,48.0,1.0,34.0,0.026634806657862997
1701640018,0.30436712487063217,0.2660451472658403,0.021851399782284894,0.0,0.08859294537450692,1662822377.601922,604207590.0078974,13.064865834894983,5.277894193170347,8.860925580454005,5909.0,0.0,0.0,46.0,1.0,34.0,0.03832197760479189
1701640019,0.29427861849707754,0.2580426012395472,0.09012824233515593,0.0,0.21428227879178557,1662974595.2735095,604367566.1285465,12.73961217259751,13.631289341021903,8.578722628025657,5909.0,0.0,0.0,43.0,1.0,34.0,0.03623601725753034
1701640020,0.2867569993703091,0.28032221766449,0.04046594540938677,0.0,0.09149893686494663,1663065386.9026804,604524123.5186516,11.484728416759488,7.16693873954297,8.632707851337365,5909.0,0.0,0.0,48.0,1.0,34.0,0.00643478170581907
1701640021,0.3124151110321011,0.3044140024777106,0.006498838163748251,0.0,0.20368563841398693,1663230911.0709858,604702471.3227557,14.444144358503891,8.94270435163564,8.609040782190036,5909.0,0.0,0.0,50.0,1.0,34.0,0.008001108554390512
1701640022,0.3236320209396249,0.34341657280697374,0.04362783477139711,0.0,0.15297276750229372,1663366693.4800656,604814349.166508,20.38036718109261,13.578280603967949,8.967210640080134,5909.0,0.0,0.0,53.0,1.0,34.0,0.019784551867348843
1701640023,0.22808675813798746,0.3195458822092187,0.0359777135115453,0.0,0.21605708051128006,1663555591.9627519,604944620.6932534,15.164465006277611,17.459708121251687,8.758422153745665,5909.0,0.0,0.0,51.0,1.0,34.0,0.09145912407123125
1701640024,0.32726427682608183,0.2551006917493459,0.057389981907627244,0.0,0.2826676571344763,1663651888.2189887,605103020.5137,14.594737605768167,11.510853237598848,8.695907727938629,5909.0,0.0,0.0,43.0,1.0,34.0,0.07216358507673593
1701640025,0.28383339412850944,0.3564376312886232,0.043278062330139706,0.0,0.21451663137781737,1663893709.8742466,605291073.5517328,12.62980542452032,11.550480975925954,8.902795465786843,5909.0,0.0,0.0,43.0,1.0,34.0,0.07260423716011377
1701640026,0.23787744280322876,0.2662595804542367,0.050849083667956214,0.0,0.1368723138626977,1664131780.8893533,605459107.4872837,15.32808676410015,13.779332116280207,8.806369352522392,5909.0,0.0,0.0,44.0,1.0,34.0,0.028382137651007944
1701640027,0.21337303848570305,0.2773567775771267,0.05604739284183441,0.0,0.04142412175651697,1664237191.7947383,605593221.91271,10.266989579360597,10.503605075464415,8.750296529932651,5909.0,0.0,0.0,46.0,1.0,34.0,0.06398373909142363
1701640028,0.21383626068663436,0.23387772167478976,0.047752694770039676,0.0,0.19747376875314218,1664430507.0466611,605699162.7220584,19.303537448424425,16.320000828550516,8.852636353057235,5909.0,0.0,0.0,49.0,1.0,34.0,0.020041460988155402
1701640029,0.2541449636680591,0.2918426209468657,0.03172707202736266,0.0,0.11338630276838552,1664621715.6724985,605793031.354538,12.722227753390312,14.739331476377792,8.837592700030953,5909.0,0.0,0.0,40.0,1.0,34.0,0.037697657278806584
1701640030,0.2516320096645377,0.24937873937407792,0.048790442277317755,0.0,0.16337938743577146,1664773712.040649,605851452.0603769,16.482061756698773,10.774641277023422,8.853527297843977,5909.0,0.0,0.0,52.0,1.0,34.0,0.002253270290459769
1701640031,0.19996616543676576,0.2973136567067766,0.05518356521004595,0.0,0.21166609126180833,1664900859.7067785,605935333.2552083,12.502536756980106,12.197849303366988,8.504873433772936,5909.0,0.0,0.0,49.0,1.0,34.0,0.09734749127001086
1701640032,0.3317334110960898,0.2375928006640571,0.051465271573544996,0.0,0.02145868057537892,1665115535.049708,606029912.8682269,16.58919678428953,6.655344549292657,8.789603388010361,5909.0,0.0,0.0,40.0,1.0,34.0,0.09414061043203267
1701640033,0.18078621927919258,0.3093983844235609,0.027251146546093986,0.0,0.09963530052431535,1665224719.8464227,606109950.6671866,8.768726620637157,14.380081062758066,8.625566550925688,5909.0,0.0,0.0,40.0,1.0,34.0,0.1286121651443683
1701640034,0.3449218235856616,0.29008359102721304,0.029211785113607412,0.0,0.16158037503556427,1665319382.4545412,606301029.2211145,15.342819054063245,10.396696234903644,8.597887071766614,5909.0,0.0,0.0,48.0,1.0,34.0,0.05483823255844855
1701640035,0.332453545220836,0.29205529368610517,0.05397094622563977,0.0,0.0858021557970171,1665565473.125601,606397039.264852,11.363169449904346,13.514243280757414,8.718976378856713,5909.0,0.0,0.0,42.0,1.0,34.0,0.04039825153473081
1701640036,0.27596613000503395,0.3290217884290083,0.048542240752780644,0.0,0.09898901610799782,1665681441.828544,606586782.4519956,8.244692629055958,12.209933480047301,8.700884926035405,5909.0,0.0,0.0,46.0,1.0,34.0,0.05305565842397436
1701640037,0.20645044684480157,0.2603721320842814,0.04938767862457341,0.0,0.07467642842797337,1665883877.5037827,606715823.808079,17.605793345656743,7.780397614019172,8.678364116244316,5909.0,0.0,0.0,42.0,1.0,34.0,0.05392168523947982
1701640038,0.28411251458305925,0.3015458777363204,0.07077486666650276,0.0,0.2205690756724044,1666005540.8763535,606871766.0911905,12.74274034458831,13.64640384741212,8.788563026142395,5909.0,0.0,0.0,50.0,1.0,34.0,0.01743336315326116
