timestamp,host,metric,value
2026-07-21T06:18:56+00:00,station1,throughput_in_bps,443289.7636363636
2026-07-21T06:19:11+00:00,station1,throughput_in_bps,544756.5498809112
2026-07-21T06:19:26+00:00,station1,throughput_in_bps,411787.70909090905
2026-07-21T06:19:41+00:00,station1,throughput_in_bps,538810.3307212596
2026-07-21T06:19:56+00:00,station1,throughput_in_bps,418459.9174530446
2026-07-21T06:20:11+00:00,station1,throughput_in_bps,476537.309090909
2026-07-21T06:20:26+00:00,station1,throughput_in_bps,406818.3818181818
2026-07-21T06:20:41+00:00,station1,throughput_in_bps,538865.8339242531
2026-07-21T06:20:56+00:00,station1,throughput_in_bps,553801.3672478682
2026-07-21T06:21:11+00:00,station1,throughput_in_bps,550613.970655079
2026-07-21T06:21:26+00:00,station1,throughput_in_bps,440158.94545454544
2026-07-21T06:21:41+00:00,station1,throughput_in_bps,550914.7818181817
2026-07-21T06:21:56+00:00,station1,throughput_in_bps,489004.8181818182
2026-07-21T06:22:11+00:00,station1,throughput_in_bps,621316.1397065507
2026-07-21T06:22:26+00:00,station1,throughput_in_bps,440538.0727272727
2026-07-21T06:22:41+00:00,station1,throughput_in_bps,552891.2343860797
2026-07-21T06:22:56+00:00,station1,throughput_in_bps,442378.4113016127
2026-07-21T06:23:11+00:00,station1,throughput_in_bps,599126.4658291365
2026-07-21T06:23:26+00:00,station1,throughput_in_bps,519008.16363636364
2026-07-21T06:23:41+00:00,station1,throughput_in_bps,454467.6545454545
2026-07-21T06:23:56+00:00,station1,throughput_in_bps,343517.7548682703
2026-07-21T06:24:11+00:00,station1,throughput_in_bps,454436.16363636364
2026-07-21T06:24:26+00:00,station1,throughput_in_bps,493175.2727272727
2026-07-21T06:24:41+00:00,station1,throughput_in_bps,625374.6727272726
2026-07-21T06:24:56+00:00,station1,throughput_in_bps,402094.6
2026-07-21T06:25:11+00:00,station1,throughput_in_bps,441212.1415974255
2026-07-21T06:25:26+00:00,station1,throughput_in_bps,329336.41206523514
2026-07-21T06:25:41+00:00,station1,throughput_in_bps,486654.24825905927
2026-07-21T06:25:56+00:00,station1,throughput_in_bps,560688.478391302
2026-07-21T06:26:11+00:00,station1,throughput_in_bps,555212.4688642024
2026-07-21T06:26:26+00:00,station1,throughput_in_bps,443273.0727272727
2026-07-21T06:26:41+00:00,station1,throughput_in_bps,555411.3529336897
2026-07-21T06:26:56+00:00,station1,throughput_in_bps,480233.3636363636
2026-07-21T06:27:11+00:00,station1,throughput_in_bps,640064.5260995254
2026-07-21T06:27:26+00:00,station1,throughput_in_bps,438806.4146620848
2026-07-21T06:27:41+00:00,station1,throughput_in_bps,550748.1500336357
2026-07-21T06:27:56+00:00,station1,throughput_in_bps,439240.29598385544
2026-07-21T06:28:11+00:00,station1,throughput_in_bps,582342.3210487082
2026-07-21T06:28:26+00:00,station1,throughput_in_bps,534910.3090909091
