ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1701530000,0.3098160758926573,0.24210069310357726,0.0007313859364184022,0.0,0.17477335048916837,1976948585.3728104,752895733.265563,20.421624096399967,11.455704236489245,8.774767509514383,7772.0,0.0,0.0,44.0,1.0,34.0,0.06771538278908004
1701530001,0.24962503596135543,0.21773723099212106,0.011358974714882591,0.0,0.24640132131567982,1977098639.231789,752987300.7080042,11.045393221680996,13.646294864760774,9.093144244186917,7772.0,0.0,0.0,44.0,1.0,34.0,0.03188780496923438
1701530002,0.3693971282990326,0.3153750925927414,0.04424862277196274,0.0,0.20361716056213425,1977250150.4183857,753117724.2051711,17.686431670080644,13.32217534215283,8.868358357290019,7772.0,0.0,0.0,51.0,1.0,34.0,0.054022035706291216
1701530003,0.32313305690469973,0.3183296167626809,0.10616684680462876,0.0,0.22818608727549278,1977394331.5775788,753292075.6522626,7.4940318326136826,12.445797215890277,8.925827409185427,7772.0,0.0,0.0,50.0,1.0,34.0,0.004803440142018833
1701530004,0.31844725476687585,0.30113972049919385,0.033637411291014344,0.0,0.17426067057315214,1977599583.608103,753387703.0863838,4.149004134597282,12.455307133404123,8.724172295098763,7772.0,0.0,0.0,52.0,1.0,34.0,0.017307534267682
1701530005,0.30434436741957976,0.2949223997886602,0.025019041594628966,0.0,0.08536601321479646,1977833220.2747562,753564252.0724978,8.496782045841552,15.163397773780982,8.794843682398456,7772.0,0.0,0.0,44.0,1.0,34.0,0.00942196763091957
1701530006,0.2752959590509363,0.3342837176214658,0.027538670390772547,0.0,0.16153041924637374,1977983777.820359,753623557.5602096,17.45219169716934,17.1516970494639,8.567278118624262,7772.0,0.0,0.0,43.0,1.0,34.0,0.058987758570529514
1701530007,0.258943038812897,0.25936555869659855,0.0499046359932898,0.0,0.280856528389893,1978155330.579663,753743190.1749631,18.352325089249764,7.2553030208961795,8.549874583149364,7772.0,0.0,0.0,42.0,1.0,34.0,0.00042251988370156646
1701530008,0.3184861440437017,0.2780345381230599,0.05659994594307486,0.0,0.1645970103154345,1978252642.6407895,753817930.4835285,24.548123844300477,14.655967463384307,8.712982708479204,7772.0,0.0,0.0,43.0,1.0,34.0,0.04045160592064179
1701530009,0.3047382976296241,0.28630993827721246,0.04407605219657423,0.0,0.21235182945150125,1978353030.5051746,754013906.034678,12.14615293115097,13.569705562906563,8.789744707608119,7772.0,0.0,0.0,46.0,1.0,34.0,0.01842835935241166
1701530010,0.3145186835908619,0.3087277912028882,0.06086075444840573,0.0,0.32022260655483736,1978557459.153466,754182589.8782188,17.64387064868715,13.011358446248648,8.784200844566444,7772.0,0.0,0.0,46.0,1.0,34.0,0.005790892387973701
1701530011,0.23760622608291215,0.33238870793901837,0.028402755329524673,0.0,0.02,1978755060.4516304,754359088.0134511,9.927282133860851,8.586779365100192,8.684863630649048,7772.0,0.0,0.0,53.0,1.0,34.0,0.09478248185610622
1701530012,0.25312663920108713,0.3054342000944202,0.059993110420419105,0.0,0.19921763466178347,1978889061.1388268,754504585.8609587,11.492422072438893,6.4396146627033914,8.524987136498856,7772.0,0.0,0.0,40.0,1.0,34.0,0.05230756089333305
1701530013,0.2564163508114272,0.2952137902116128,0.04685315689474802,0.0,0.1853169870916528,1978979239.1747625,754662579.9641318,17.518392421361924,13.494178037169519,9.106209484500885,7772.0,0.0,0.0,46.0,1.0,34.0,0.038797439400185596
1701530014,0.3518319989532278,0.2566573951471725,0.04567731252874187,0.0,0.126056140401683,1979127734.0910711,754758673.8866428,10.413316001197774,17.996628454816296,8.562409079209615,7772.0,0.0,0.0,42.0,1.0,34.0,0.0951746038060553
1701530015,0.2892895340841136,0.2916573577915199,0.0853284568735668,0.0,0.10497792317056162,1979212628.1220627,754854160.5638714,17.41483918666413,9.712031080096816,9.044123840538822,7772.0,0.0,0.0,46.0,1.0,34.0,0.0023678237074062913
1701530016,0.26321878561358325,0.25053319618592806,0.004693339048369841,0.0,0.28593924576717816,1979324773.9984128,755046743.0507535,17.79980809811941,6.042632290830741,8.822749219733875,7772.0,0.0,0.0,53.0,1.0,34.0,0.012685589427655186
