ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1701540000,0.31836054651687157,0.2950841402601734,0.024117899688327837,0.0,0.19973782120145753,1059851770.2833236,649910707.4659126,17.364887421252327,8.331490484932864,8.831118942027732,5940.0,0.0,0.0,42.0,1.0,34.0,0.02327640625669819
1701540001,0.32989109391995697,0.30022401699113177,0.07055206026524147,0.0,0.24235082112196413,1060043580.6888062,650093463.8676472,11.538233132291978,9.097793535924513,8.66780320385751,5940.0,0.0,0.0,42.0,1.0,34.0,0.029667076928825198
1701540002,0.360922364880437,0.25253749965096,0.02088086526535371,0.0,0.17123687609117239,1060253386.6205852,650267496.093593,9.247582096260524,9.121994548088272,8.491155834764372,5940.0,0.0,0.0,53.0,1.0,34.0,0.10838486522947699
1701540003,0.2536103929595475,0.27933702764970175,0.03757564060456865,0.0,0.11979293104064573,1060380883.4221804,650369056.1882122,14.837294636603302,15.609414663355267,8.983294050258696,5940.0,0.0,0.0,52.0,1.0,34.0,0.025726634690154238
1701540004,0.3022333344062714,0.30608635795927125,0.06793426980272706,0.0,0.12947666166128466,1060540152.504173,650479753.3231087,6.397951928961076,10.600569450365933,8.833878674385637,5940.0,0.0,0.0,49.0,1.0,34.0,0.0038530235529998236
1701540005,0.24854600176343758,0.2946208974007407,0.0407439983567253,0.0,0.16962956241019853,1060725616.8577067,650539297.2011609,16.024840390100444,12.754289897082838,8.642057104035402,5940.0,0.0,0.0,47.0,1.0,34.0,0.04607489563730313
1701540006,0.3602587299232026,0.27975895916271726,0.052021902160674836,0.0,0.23554620455522055,1060811411.2517427,650699370.0832647,11.401950186564116,10.157477845814773,8.628055468143918,5940.0,0.0,0.0,52.0,1.0,34.0,0.08049977076048537
1701540007,0.31959952921359724,0.2846275270240281,0.018874945046945958,0.0,0.13763278530127424,1060910859.4550834,650815381.6307348,10.31288868123862,8.540953486795882,8.975510909432996,5940.0,0.0,0.0,43.0,1.0,34.0,0.03497200218956914
1701540008,0.24246405253218387,0.2983089634374195,0.008117514495279227,0.0,0.14995689551877275,1061149297.9730082,650916162.3709803,13.60654247807153,13.565068771223556,8.669439659433335,5940.0,0.0,0.0,52.0,1.0,34.0,0.05584491090523566
1701540009,0.30192514572624884,0.2572338279869706,0.02750165519020179,0.0,0.2649128735528192,1061331113.0669533,651033918.365352,4.783021936594537,10.125328805089588,8.701332638711804,5940.0,0.0,0.0,54.0,1.0,34.0,0.04469131773927826
