ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1701520000,0.3254745559821751,0.2952301542668524,0.033681239149090575,0.0,0.16626877255153427,1107630550.7164226,824034064.3653413,14.231542320624445,6.807654529143455,8.712463549115578,5047.0,0.0,0.0,44.0,1.0,34.0,0.030244401715322722
1701520001,0.3060723698577809,0.3378595260391969,0.049295774735290544,0.0,0.26584971123331624,1107840808.813193,824207384.4729124,8.171553779825974,9.980647327979772,8.731267536396697,5047.0,0.0,0.0,43.0,1.0,34.0,0.031787156181415976
1701520002,0.3244152310733556,0.2399711217867728,0.004991809798721561,0.0,0.2564611144364629,1108011140.449459,824369019.1728315,17.6907546661681,13.368664164002414,9.18221464285476,5047.0,0.0,0.0,44.0,1.0,34.0,0.08444410928658283
1701520003,0.3105710985327971,0.3043398168167422,0.05412263228752685,0.0,0.26469041093993045,1108199605.1090958,824450332.2344097,15.08360536054445,14.356337965746222,8.821644047862502,5047.0,0.0,0.0,47.0,1.0,34.0,0.0062312817160548595
1701520004,0.30582104564726065,0.2640673337107174,0.009358973403368536,0.0,0.2461029217729865,1108426466.4282465,824552399.1461587,19.42572903530845,12.875612384256467,8.856460126723421,5047.0,0.0,0.0,46.0,1.0,34.0,0.04175371193654326
1701520005,0.2918436675944557,0.32665928069683875,0.06007308598610326,0.0,0.15618355556110405,1108640023.1668775,824692452.9617758,12.198423251484181,18.40583246144898,8.7407767244283,5047.0,0.0,0.0,49.0,1.0,34.0,0.03481561310238307
1701520006,0.24821515581101752,0.31168278239847275,0.04712375238303753,0.0,0.11939607246948424,1108777358.2810543,824853544.497892,9.729030514826114,12.689111407314243,8.773128480507664,5047.0,0.0,0.0,53.0,1.0,34.0,0.06346762658745522
1701520007,0.3599321750106438,0.25620981357872075,0.10701273073029322,0.0,0.1971061785454995,1109018055.74342,824931672.2221552,13.913141259622783,8.70478180684878,8.607200407737452,5047.0,0.0,0.0,45.0,1.0,34.0,0.10372236143192304
1701520008,0.23961136706001812,0.3252944769329501,0.04951708745568798,0.0,0.21629776897710234,1109125478.633162,825062188.7396026,25.472115766959945,10.920854102056449,8.417818614580925,5047.0,0.0,0.0,43.0,1.0,34.0,0.08568310987293198
1701520009,0.24503599460259595,0.31162767243628514,0.0338245553235203,0.0,0.14891002335109238,1109291332.698699,825113311.5235109,14.378308865936823,8.465077254937277,8.712685854839746,5047.0,0.0,0.0,41.0,1.0,34.0,0.06659167783368919
