ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1701690000,0.27901643427217304,0.3201037097772204,0.03784256642089104,0.0,0.18851491939435625,1576499245.504887,680543920.5038898,14.802839296362508,9.947362369464507,8.520967670255455,7635.0,0.0,0.0,53.0,1.0,34.0,0.04108727550504737
1701690001,0.2729501746864778,0.2551178088175792,0.016635095336618045,0.0,0.27679529805162445,1576730266.7045546,680709052.3722147,13.663074595753953,16.997693644623673,8.978805929630788,7635.0,0.0,0.0,46.0,1.0,34.0,0.017832365868898636
1701690002,0.25568720555129626,0.24521069830352804,0.0260631748078856,0.0,0.18637735358193805,1576890769.7606843,680768157.6402137,10.933515638806956,17.455461063163597,8.841262926163736,7635.0,0.0,0.0,43.0,1.0,34.0,0.010476507247768219
1701690003,0.28769404139084703,0.2928451833257915,0.04508223393687472,0.0,0.13918452753442417,1576981383.0873537,680840861.1407993,12.665577969541921,13.568943230705258,8.81487874398357,7635.0,0.0,0.0,50.0,1.0,34.0,0.005151141934944481
1701690004,0.330147219592548,0.298419418944321,0.04716069029125057,0.0,0.24769666892194475,1577146734.3961895,681025411.935651,11.850845045463121,20.981776969904047,8.93386008158226,7635.0,0.0,0.0,42.0,1.0,34.0,0.031727800648227
1701690005,0.31847063646878276,0.307741398847612,0.039550363597249255,0.0,0.23874401316881796,1577268346.6522777,681174839.4772248,18.53940615033005,11.634343116338155,8.841925465505028,7635.0,0.0,0.0,47.0,1.0,34.0,0.010729237621170784
1701690006,0.2470254207440612,0.2611434727641093,0.025813520784320858,0.0,0.19574080034046476,1577350519.0677862,681273074.8319263,8.657949024139857,19.178688840348386,8.835193912596921,7635.0,0.0,0.0,42.0,1.0,34.0,0.014118052020048122
1701690007,0.333819157951384,0.28123841113503556,0.030512972040593528,0.0,0.20988715247905465,1577442996.9396489,681354447.1351668,12.958809143822066,7.59095420788085,8.77903909002297,7635.0,0.0,0.0,43.0,1.0,34.0,0.052580746816348445
1701690008,0.3405399905537744,0.29540162749257876,0.0017430977374688975,0.0,0.07966893178276856,1577645560.7222064,681514391.3235768,14.899719647881739,13.697177846067364,8.85364449193573,7635.0,0.0,0.0,40.0,1.0,34.0,0.04513836306119562
1701690009,0.23971585347059032,0.2888351618734086,0.03264377456514787,0.0,0.14894019387921667,1577857678.776199,681634155.3915656,8.843590773631046,7.0814941040860315,8.851357412457542,7635.0,0.0,0.0,42.0,1.0,34.0,0.04911930840281825
1701690010,0.29628994933323893,0.2911756815691298,0.012399235929128557,0.0,0.1763176833303721,1578036585.909713,681756335.5902457,9.461281427548826,7.6645408215959465,8.949476482587656,7635.0,0.0,0.0,51.0,1.0,34.0,0.005114267764109115
1701690011,0.3122152463981789,0.30328276057674913,0.035560150534511586,0.0,0.20354259685873682,1578234069.2545354,681884683.5842309,11.64046736448577,9.183807444000792,8.83572704080193,7635.0,0.0,0.0,47.0,1.0,34.0,0.008932485821429748
1701690012,0.21460983903318798,0.2938132123056501,0.0312785340259923,0.0,0.21223544718545473,1578427231.318683,681955868.382865,9.476890217403005,6.798795916000222,8.79345239681717,7635.0,0.0,0.0,44.0,1.0,34.0,0.07920337327246213
1701690013,0.2635317805413551,0.2727715149764462,0.0007228007705928699,0.0,0.11465683060712033,1578538632.4991047,682016324.7572986,16.2936235577324,16.017692534738934,8.53764280027246,7635.0,0.0,0.0,43.0,1.0,34.0,0.009239734435091074
1701690014,0.30502569588363904,0.27351555301349306,0.030913739000706285,0.0,0.17315651199627216,1578637206.6970189,682119967.9250206,17.66728927560367,14.306294797093578,8.995537597954906,7635.0,0.0,0.0,46.0,1.0,34.0,0.031510142870145974
1701690015,0.22306482125799426,0.22603420382892803,0.03149330503593052,0.0,0.10491976560242032,1578847609.8739846,682230902.9233272,12.845986751997524,9.90033999180147,8.648632136334717,7635.0,0.0,0.0,53.0,1.0,34.0,0.002969382570933765
1701690016,0.2864486297575748,0.3107776651264998,0.0215873149663453,0.0,0.13933544211849377,1579068068.5273771,682403021.109582,20.256342555658385,10.137673687878655,8.80575732107723,7635.0,0.0,0.0,51.0,1.0,34.0,0.024329035368925
