ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1701650000,0.29415661937640974,0.3446228595859585,0.03186512787948842,0.0,0.02,1830726569.6780946,681046220.6787969,17.48491341082096,15.19834037413169,8.78468304972573,5346.0,0.0,0.0,46.0,1.0,34.0,0.05046624020954876
1701650001,0.2643762046614848,0.3062500214233559,0.027567166062898316,0.0,0.23411399830701307,1830830534.405135,681194036.6100081,13.01856159487722,4.690643942443707,8.99631909867091,5346.0,0.0,0.0,41.0,1.0,34.0,0.041873816761871074
1701650002,0.24564135883282062,0.273602918797212,0.024532518255535214,0.0,0.21767926170036786,1830971295.338172,681272389.5138025,9.602191380154398,21.158863254815692,8.902254903860486,5346.0,0.0,0.0,46.0,1.0,34.0,0.02796155996439137
1701650003,0.2320188715331948,0.24673689770022994,0.024111684760990192,0.0,0.18888711455464569,1831129618.3791914,681368119.9513291,18.489612110695685,8.264205473203164,8.742204699942702,5346.0,0.0,0.0,43.0,1.0,34.0,0.014718026167035131
1701650004,0.2263745483849378,0.29137449653182623,0.018998146812157134,0.0,0.1857453678243689,1831331869.3018825,681504791.4516641,15.397032015900953,8.626388176421742,8.964369883853022,5346.0,0.0,0.0,53.0,1.0,34.0,0.06499994814688842
1701650005,0.22218092941050271,0.3012315762907586,0.037894001928065656,0.0,0.02,1831414452.0954037,681699234.3022391,8.592462296273517,5.227197265007347,8.518000717094631,5346.0,0.0,0.0,40.0,1.0,34.0,0.07905064688025587
1701650006,0.2563994023728723,0.28507246719803436,0.06857926527437572,0.0,0.142806059590787,1831648862.9666185,681879728.3100137,14.771236690203871,6.465936766816692,8.84191697036204,5346.0,0.0,0.0,40.0,1.0,34.0,0.028673064825162076
1701650007,0.15,0.30355325759854007,0.046798362599588986,0.0,0.0841987870996588,1831895732.496803,682072913.1889908,17.81470917833454,7.908374051949114,8.603609365296983,5346.0,0.0,0.0,51.0,1.0,34.0,0.15355325759854008
1701650008,0.37550887773926644,0.2739951083148941,0.01910165368892518,0.0,0.19525938773498938,1832018235.8136024,682229126.0143751,25.80767905087801,14.664215847392603,8.967988841128758,5346.0,0.0,0.0,46.0,1.0,34.0,0.10151376942437235
1701650009,0.27363299776210726,0.3127863647094273,0.04850579012909478,0.0,0.26632767921507666,1832191941.812846,682323840.9700325,10.966099492453507,12.474382217782004,8.858730241449418,5346.0,0.0,0.0,50.0,1.0,34.0,0.03915336694732002
1701650010,0.33880469960769916,0.23111663919165237,0.02461693424129894,0.0,0.2089093475089205,1832402960.797197,682382192.4639964,19.62538457659944,10.193249741452597,8.761161564841162,5346.0,0.0,0.0,41.0,1.0,34.0,0.10768806041604678
1701650011,0.2726563250552476,0.2522566397779795,0.05094288370453778,0.0,0.08228359564266863,1832528665.6973107,682509376.9570323,13.776711710417176,12.179609779372472,8.702310879959983,5346.0,0.0,0.0,54.0,1.0,34.0,0.020399685277268098
1701650012,0.31181624132326224,0.2507035577376556,0.03269358277670487,0.0,0.1174459091255047,1832764923.3226268,682646533.2397543,15.26804215103512,14.797115248625312,8.964837297174533,5346.0,0.0,0.0,47.0,1.0,34.0,0.06111268358560662
1701650013,0.2554631624656561,0.3082568222294935,0.06079672196124417,0.0,0.17838521940660806,1832886056.2702463,682722846.2104899,14.851740933702388,13.77899271880809,8.603414244653997,5346.0,0.0,0.0,53.0,1.0,34.0,0.05279365976383743
1701650014,0.32584914110763086,0.2945874757613423,0.05690113145493463,0.0,0.19606002176911597,1833068344.548393,682883530.4705905,17.89916114896776,9.45248385889516,9.116861493997575,5346.0,0.0,0.0,49.0,1.0,34.0,0.03126166534628855
1701650015,0.2861385666430049,0.28572698150325077,0.0628735872611096,0.0,0.07497720949058136,1833189583.9042387,683068936.6022888,15.026173441622158,15.920377819248737,8.95041573803035,5346.0,0.0,0.0,53.0,1.0,34.0,0.0004115851397541448
1701650016,0.32230961753927817,0.2622171722860257,0.01582482113835638,0.0,0.15520717427676634,1833289591.5423958,683147873.0961704,13.505451255700692,8.125284998792463,8.679849082634952,5346.0,0.0,0.0,49.0,1.0,34.0,0.06009244525325247
1701650017,0.23258960397096753,0.29263007490406673,0.021186281326555537,0.0,0.09507375827813784,1833509031.2616708,683334640.0335546,16.00895000102866,15.230123419979138,8.683455654511368,5346.0,0.0,0.0,54.0,1.0,34.0,0.060040470933099194
1701650018,0.2780497348292056,0.2801619215562604,0.08580829236217541,0.0,0.10415845513407573,1833630680.2987537,683487678.629315,15.074878414666404,13.122073274757456,8.833006377180329,5346.0,0.0,0.0,52.0,1.0,34.0,0.002112186727054821
1701650019,0.2922787581370429,0.27420686608730704,0.04899811418958319,0.0,0.17769422989750508,1833880515.8878138,683652512.289653,18.921019161560373,6.260587114043446,9.038403905675933,5346.0,0.0,0.0,50.0,1.0,34.0,0.01807189204973586
1701650020,0.2690649527303987,0.21635058407980218,0.031219899248120613,0.0,0.15008793503866197,1834121778.0475478,683755639.5329971,18.3286828288675,13.961460092761756,8.983403328389995,5346.0,0.0,0.0,51.0,1.0,34.0,0.05271436865059653
1701650021,0.3102742631987151,0.22925277813151565,0.09731574360282709,0.0,0.22297109389183045,1834370615.3133774,683890633.6018374,11.855856578800518,9.715894798297473,8.470194743322047,5346.0,0.0,0.0,42.0,1.0,34.0,0.08102148506719944
1701650022,0.2366879885922374,0.2607245583058553,0.005537424687681612,0.0,0.28359313172005385,1834513407.3248022,684052937.6065906,19.056827898582345,8.262887665369878,8.994288070198195,5346.0,0.0,0.0,45.0,1.0,34.0,0.024036569713617867
1701650023,0.25814069029466835,0.32922386706650014,0.04753652918070016,0.0,0.20961173095207725,1834616607.259663,684171009.595409,20.381568051808642,14.176030252846791,8.801777416133937,5346.0,0.0,0.0,41.0,1.0,34.0,0.07108317677183179
1701650024,0.3793547244979261,0.27143573948986977,0.023133504671723308,0.0,0.2143090683852616,1834744616.772985,684258999.7911146,14.078345831886013,12.474828291732564,9.03781593098315,5346.0,0.0,0.0,43.0,1.0,34.0,0.10791898500805636
1701650025,0.31307386263014036,0.2752842923036503,0.0024815170355575525,0.0,0.12762190208547067,1834826759.9058857,684359000.0753849,16.746091987414612,7.66539126986128,9.06396413011126,5346.0,0.0,0.0,40.0,1.0,34.0,0.03778957032649005
1701650026,0.2594113319648663,0.2896997133987133,0.042945907956772084,0.0,0.25543448099876725,1834984296.760929,684424482.3263904,13.717666229791721,9.496041512356651,8.618801097522455,5346.0,0.0,0.0,43.0,1.0,34.0,0.03028838143384699
1701650027,0.2803329873940801,0.2589828021279083,0.037243734848126285,0.0,0.2172140580383256,1835163794.9627922,684492664.0900583,16.954592210969196,6.634268744036218,8.86996469490251,5346.0,0.0,0.0,53.0,1.0,34.0,0.021350185266171773
1701650028,0.2723268785460469,0.3115610969446667,0.04807490887786539,0.0,0.11904618475601675,1835305872.783177,684572717.7201068,16.64870830201576,11.383067336612305,8.987134863471061,5346.0,0.0,0.0,46.0,1.0,34.0,0.03923421839861979
1701650029,0.2630351657106523,0.287730844279245,0.01125718631094768,0.0,0.21588609277426557,1835534480.156104,684756036.1749164,11.045262901848874,13.268021796873356,8.811800269947982,5346.0,0.0,0.0,51.0,1.0,34.0,0.024695678568592727
1701650030,0.3372539731922276,0.25738418808334074,0.027632109936629304,0.0,0.22600619213808135,1835643975.8907566,684911304.4623084,13.417624695138228,17.20645034822399,8.820935277346935,5346.0,0.0,0.0,53.0,1.0,34.0,0.07986978510888687
1701650031,0.3460810186662748,0.2979106615874801,0.02559915554787675,0.0,0.16564527755302696,1835859707.8665693,684975865.3555658,14.079240179408949,13.334290733336863,8.773235778045237,5346.0,0.0,0.0,52.0,1.0,34.0,0.04817035707879469
1701650032,0.26554756251556527,0.2900377337106825,0.02201905678719725,0.0,0.26347892924233285,1836025634.5597677,685174630.6637851,15.488795821714042,9.430823443247178,8.787557467337702,5346.0,0.0,0.0,51.0,1.0,34.0,0.024490171195117205
1701650033,0.25400825224495027,0.2579708204512911,0.06607835340005841,0.0,0.17868777452648105,1836254665.114581,685309098.1274531,8.124389448550374,15.66158512816527,8.756967511186819,5346.0,0.0,0.0,45.0,1.0,34.0,0.003962568206340833
1701650034,0.3261918132647402,0.3090943497546348,0.030652251226796285,0.0,0.17013186469927927,1836455074.482472,685487010.6556306,14.614697868847022,10.06020739574334,8.50821025805636,5346.0,0.0,0.0,41.0,1.0,34.0,0.017097463510105437
