ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1701610000,0.34076649429038763,0.2403581334709005,0.04279822379308764,0.0,0.2505705281246672,1360295238.9445066,854826065.0306753,13.195289532738341,12.526183943845318,8.959775986565448,7182.0,0.0,0.0,44.0,1.0,34.0,0.10040836081948715
1701610001,0.26953600647719156,0.31030557919090274,0.06103447413458437,0.0,0.23559301689097334,1360378767.6057463,855025606.7698865,15.322589465366645,10.300479283411363,8.681694347105923,7182.0,0.0,0.0,48.0,1.0,34.0,0.04076957271371118
1701610002,0.2789497328585055,0.31922688361641544,0.036244525193495046,0.0,0.2145289270775601,1360475154.1394606,855086059.761567,15.281991451556944,13.22168542938728,8.806926915309152,7182.0,0.0,0.0,52.0,1.0,34.0,0.04027715075790994
1701610003,0.25004929384860636,0.31063156679728227,0.0488389615423537,0.0,0.11673471937376514,1360587051.7769232,855240998.2922764,11.024941526157832,9.05003646764939,8.478372863010883,7182.0,0.0,0.0,42.0,1.0,34.0,0.06058227294867591
1701610004,0.2999708111241452,0.2768027838318109,0.04896021286650227,0.0,0.1388381228605482,1360725846.1668148,855294195.2414207,7.705570900852494,9.565174234356789,8.840767250097642,7182.0,0.0,0.0,45.0,1.0,34.0,0.023168027292334303
1701610005,0.18739070957046466,0.24930367093681757,0.07021232934321084,0.0,0.22055205320090282,1360949232.6536558,855366541.8310676,15.100919132128949,13.682248680099997,8.643411663233078,7182.0,0.0,0.0,54.0,1.0,34.0,0.06191296136635291
1701610006,0.29594701588820926,0.2805552056974894,0.027242095135652587,0.0,0.07861959889923562,1361090623.6707592,855485209.1809901,13.637014119057689,12.757605605168008,8.78630795196664,7182.0,0.0,0.0,46.0,1.0,34.0,0.01539181019071989
1701610007,0.30833836283109656,0.3068290510981554,0.022168013541090516,0.0,0.14201964737029302,1361202470.2447479,855601773.0039302,11.524587580886372,12.598467990699778,9.243425351851645,7182.0,0.0,0.0,50.0,1.0,34.0,0.0015093117329411654
1701610008,0.26770152240704914,0.29035099879496523,0.058561420683505144,0.0,0.14516671855741703,1361447595.1680448,855686515.3192437,20.86043310404207,16.064825893087736,8.963786003751878,7182.0,0.0,0.0,49.0,1.0,34.0,0.02264947638791609
1701610009,0.270919141598556,0.3250111312083184,0.01948583997208032,0.0,0.07994090996785892,1361537156.309957,855789885.8178761,10.230311513479169,8.661501207192405,8.978689639217604,7182.0,0.0,0.0,43.0,1.0,34.0,0.054091989609762414
1701610010,0.29378934929874995,0.31573040247641954,0.010410525510580006,0.0,0.2251124360651593,1361731219.7357528,855879167.3414897,14.151599040948625,15.566606038334648,8.68039200962074,7182.0,0.0,0.0,47.0,1.0,34.0,0.02194105317766959
1701610011,0.3333782456578279,0.27953276618099504,0.04846718574383738,0.0,0.08086475050158198,1361877287.5398488,855934056.2605935,20.724181270677477,10.793732875381437,9.017909708635749,7182.0,0.0,0.0,43.0,1.0,34.0,0.05384547947683288
1701610012,0.36123884933614786,0.29310961448688094,0.05885880637202082,0.0,0.2610460731627369,1362074702.5326262,856111100.9733974,10.480921280110897,13.04662657013413,8.713934161691206,7182.0,0.0,0.0,51.0,1.0,34.0,0.06812923484926692
1701610013,0.2560993040045673,0.2854515816372963,0.015506769507719821,0.0,0.20313238322212285,1362270394.4072433,856280727.5716318,8.4347272673876,14.055246050020102,8.488676779029845,7182.0,0.0,0.0,48.0,1.0,34.0,0.029352277632728963
