timestamp,host,metric,value
2026-07-22T04:35:56+00:00,station1,throughput_in_bps,543260.9960543303
2026-07-22T04:36:11+00:00,station1,throughput_in_bps,439123.4453414793
2026-07-22T04:36:26+00:00,station1,throughput_in_bps,527975.9086528847
2026-07-22T04:36:41+00:00,station1,throughput_in_bps,515813.61818181816
2026-07-22T04:36:56+00:00,station1,throughput_in_bps,509186.49552759796
2026-07-22T04:37:11+00:00,station1,throughput_in_bps,410118.5818181818
2026-07-22T04:37:26+00:00,station1,throughput_in_bps,537148.2700314539
2026-07-22T04:37:41+00:00,station1,throughput_in_bps,528710.140184367
2026-07-22T04:37:56+00:00,station1,throughput_in_bps,590109.0304165228
2026-07-22T04:38:11+00:00,station1,throughput_in_bps,444635.5338993836
2026-07-22T04:38:26+00:00,station1,throughput_in_bps,556634.4545454545
2026-07-22T04:38:41+00:00,station1,throughput_in_bps,444874.1385893776
2026-07-22T04:38:56+00:00,station1,throughput_in_bps,636924.6363636364
2026-07-22T04:39:11+00:00,station1,throughput_in_bps,482123.91584995546
2026-07-22T04:39:26+00:00,station1,throughput_in_bps,556416.8545454545
2026-07-22T04:39:41+00:00,station1,throughput_in_bps,444469.3914656097
2026-07-22T04:39:56+00:00,station1,throughput_in_bps,556216.8869656915
2026-07-22T04:40:11+00:00,station1,throughput_in_bps,558461.9090909091
2026-07-22T04:40:26+00:00,station1,throughput_in_bps,553483.1454545454
2026-07-22T04:40:41+00:00,station1,throughput_in_bps,437568.70909090905
2026-07-22T04:40:56+00:00,station1,throughput_in_bps,538384.4363636363
2026-07-22T04:41:11+00:00,station1,throughput_in_bps,494483.16363636364
2026-07-22T04:41:26+00:00,station1,throughput_in_bps,571456.9454545454
2026-07-22T04:41:41+00:00,station1,throughput_in_bps,423584.98181818175
2026-07-22T04:41:56+00:00,station1,throughput_in_bps,541146.3999999999
2026-07-22T04:42:11+00:00,station1,throughput_in_bps,441009.8909090909
2026-07-22T04:42:26+00:00,station1,throughput_in_bps,627271.2363636363
2026-07-22T04:42:41+00:00,station1,throughput_in_bps,497165.10909090907
2026-07-22T04:42:56+00:00,station1,throughput_in_bps,446621.39999999997
2026-07-22T04:43:11+00:00,station1,throughput_in_bps,334519.32727272727
2026-07-22T04:43:26+00:00,station1,throughput_in_bps,446582.44995181554
2026-07-22T04:43:41+00:00,station1,throughput_in_bps,512257.8176132645
2026-07-22T04:43:56+00:00,station1,throughput_in_bps,617314.7272727272
2026-07-22T04:44:11+00:00,station1,throughput_in_bps,447694.5651580996
2026-07-22T04:44:26+00:00,station1,throughput_in_bps,561552.4
2026-07-22T04:44:41+00:00,station1,throughput_in_bps,447035.41818181815
2026-07-22T04:44:56+00:00,station1,throughput_in_bps,620189.4909090908
2026-07-22T04:45:11+00:00,station1,throughput_in_bps,509704.71116606356
2026-07-22T04:45:26+00:00,station1,throughput_in_bps,555215.5130093275
2026-07-22T04:45:41+00:00,station1,throughput_in_bps,442162.8181818182
2026-07-22T04:45:56+00:00,station1,throughput_in_bps,556560.8181818181
2026-07-22T04:46:11+00:00,station1,throughput_in_bps,565880.7367808569
2026-07-22T04:46:26+00:00,station1,throughput_in_bps,558058.3454545455
2026-07-22T04:46:41+00:00,station1,throughput_in_bps,444788.00661854283
2026-07-22T04:46:56+00:00,station1,throughput_in_bps,556690.0363636364
2026-07-22T04:47:11+00:00,station1,throughput_in_bps,487787.0909090909
2026-07-22T04:47:26+00:00,station1,throughput_in_bps,638874.3272727273
2026-07-22T04:47:41+00:00,station1,throughput_in_bps,440088.2165778804
2026-07-22T04:47:56+00:00,station1,throughput_in_bps,552238.7142519499
2026-07-22T04:48:11+00:00,station1,throughput_in_bps,439662.284768814
2026-07-22T04:48:26+00:00,station1,throughput_in_bps,589034.5818181818
2026-07-22T04:48:41+00:00,station1,throughput_in_bps,533242.3041256795
2026-07-22T04:48:56+00:00,station1,throughput_in_bps,550732.9999999999
