timestamp,host,metric,value
2026-07-19T15:22:56.701522+00:00,station2,bgp_update_rate,12.6576
2026-07-19T15:26:34.496816+00:00,station2,bgp_update_rate,7.0552
2026-07-19T15:49:33.964988+00:00,station2,bgp_update_rate,4.8086
2026-07-19T16:11:43.028202+00:00,station2,bgp_update_rate,12.7141
2026-07-19T16:14:02.040547+00:00,station2,bgp_update_rate,5.8758
2026-07-19T16:36:24.739993+00:00,station2,bgp_update_rate,6.8764
2026-07-19T16:38:20.776607+00:00,station2,bgp_update_rate,8.6626
2026-07-19T16:56:15.691205+00:00,station2,bgp_update_rate,13.4656
2026-07-19T16:58:54.342537+00:00,station2,bgp_update_rate,6.7768
2026-07-19T17:19:50.416977+00:00,station1,bgp_update_rate,9.9982
2026-07-19T17:21:56.410619+00:00,station1,bgp_update_rate,9.3945
2026-07-19T17:22:03.150315+00:00,station2,bgp_update_rate,12.4038
2026-07-19T17:24:20.780190+00:00,station1,bgp_update_rate,14.9904
2026-07-19T17:26:25.698649+00:00,station1,bgp_update_rate,47.5971
2026-07-19T17:26:32.232746+00:00,station2,bgp_update_rate,5.7232
2026-07-19T17:26:38.900191+00:00,station1,bgp_update_rate,20.3548
2026-07-19T17:26:53.186510+00:00,station1,bgp_update_rate,24.1368
2026-07-19T17:27:06.457577+00:00,station1,bgp_update_rate,37.7991
2026-07-19T17:27:19.703331+00:00,station1,bgp_update_rate,23.2690
2026-07-19T17:27:32.915266+00:00,station1,bgp_update_rate,33.4861
2026-07-19T17:27:46.132557+00:00,station1,bgp_update_rate,36.2251
2026-07-19T17:46:52.377617+00:00,station2,bgp_update_rate,12.7711
2026-07-19T17:49:22.751987+00:00,station2,bgp_update_rate,11.0292
2026-07-19T18:09:02.761855+00:00,station2,bgp_update_rate,8.8349
2026-07-19T18:11:39.472612+00:00,station2,bgp_update_rate,12.5284
2026-07-19T18:32:34.370253+00:00,station2,bgp_update_rate,6.1371
2026-07-19T18:56:15.426627+00:00,station1,bgp_update_rate,6.7748
2026-07-19T18:58:01.834960+00:00,station2,bgp_update_rate,9.0647
2026-07-19T18:58:47.442517+00:00,station1,bgp_update_rate,6.4016
2026-07-19T19:01:17.327109+00:00,station1,bgp_update_rate,8.3129
2026-07-19T19:01:52.871171+00:00,station2,bgp_update_rate,9.3857
2026-07-19T19:03:47.285312+00:00,station1,bgp_update_rate,13.2984
2026-07-19T19:06:20.141330+00:00,station1,bgp_update_rate,49.9849
2026-07-19T19:06:35.338992+00:00,station1,bgp_update_rate,37.6961
2026-07-19T19:06:48.583331+00:00,station1,bgp_update_rate,20.1399
2026-07-19T19:07:01.414379+00:00,station1,bgp_update_rate,51.6955
2026-07-19T19:18:53.830910+00:00,station1,bgp_update_rate,10.0978
2026-07-19T19:19:55.386952+00:00,station2,bgp_update_rate,9.4297
2026-07-19T19:21:56.873255+00:00,station2,bgp_update_rate,13.5061
2026-07-19T19:22:34.970787+00:00,station1,bgp_update_rate,16.2562
2026-07-19T19:26:17.182965+00:00,station1,bgp_update_rate,6.3145
2026-07-19T19:29:58.371639+00:00,station1,bgp_update_rate,36.4928
2026-07-19T19:30:16.113276+00:00,station1,bgp_update_rate,44.4597
2026-07-19T19:30:33.841441+00:00,station1,bgp_update_rate,42.9692
2026-07-19T19:30:51.700579+00:00,station1,bgp_update_rate,51.7878
2026-07-19T19:31:09.430378+00:00,station1,bgp_update_rate,22.0704
2026-07-19T19:31:28.289381+00:00,station1,bgp_update_rate,52.5649
2026-07-19T19:40:20.477223+00:00,station1,bgp_update_rate,13.9784
2026-07-19T19:42:06.785158+00:00,station2,bgp_update_rate,13.2155
2026-07-19T19:45:38.023717+00:00,station2,bgp_update_rate,9.7889
2026-07-19T19:46:08.123486+00:00,station1,bgp_update_rate,12.8165
2026-07-19T19:51:54.757733+00:00,station1,bgp_update_rate,46.1113
2026-07-19T19:52:13.251680+00:00,station1,bgp_update_rate,53.9134
2026-07-19T19:52:31.796322+00:00,station1,bgp_update_rate,41.5316
2026-07-19T19:52:50.304888+00:00,station1,bgp_update_rate,28.4948
2026-07-19T19:53:08.817801+00:00,station1,bgp_update_rate,22.5859
2026-07-19T19:53:27.314590+00:00,station1,bgp_update_rate,22.5610
