ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1703780000,0.31839473560117887,0.2856499693512443,0.04591752190022429,0.0,0.17861743625949164,1544381095.85469,711096538.128751,17.36859863669556,9.59142372905806,8.766681649610767,7229.0,0.0,0.0,49.0,1.0,34.0,0.032744766249934554
1703780001,0.24201603014724501,0.3336133123277948,0.027993494469342666,0.0,0.21599217115195324,1544537628.686478,711278366.8286437,20.100746317078116,13.1354750529816,9.0299958850404,7229.0,0.0,0.0,45.0,1.0,34.0,0.09159728218054977
1703780002,0.35544835064196956,0.2880451476906786,0.0615860869213556,0.0,0.137389558838028,1544720853.1059608,711471205.2575388,12.645652402195008,19.13931820871095,8.711978199389646,7229.0,0.0,0.0,48.0,1.0,34.0,0.06740320295129093
1703780003,0.33460949943083446,0.27021172342952743,0.06752470620117541,0.0,0.22221167483577473,1544919513.561063,711632039.4115688,13.23552485453789,11.79556272863764,9.168795652110681,7229.0,0.0,0.0,40.0,1.0,34.0,0.06439777600130703
1703780004,0.30103931861426886,0.3094495340859958,0.021909986037061475,0.0,0.19583469000394144,1545120905.6128838,711711116.294964,14.849626448211271,14.44159898131845,8.70784415130623,7229.0,0.0,0.0,54.0,1.0,34.0,0.008410215471726934
1703780005,0.32082382373742957,0.27094937615703013,0.013948437832861732,0.0,0.14073542024112884,1545328498.317077,711788534.3835224,11.80057509160373,10.851929377401113,8.863661345207426,7229.0,0.0,0.0,42.0,1.0,34.0,0.04987444758039944
1703780006,0.2811648662810099,0.3022013272303452,0.028552673893327177,0.0,0.20367458309591446,1545413865.80562,711956069.4611038,13.620171597374336,13.431046520562749,8.672492660249876,7229.0,0.0,0.0,51.0,1.0,34.0,0.02103646094933531
1703780007,0.28014258672394043,0.30951587865369756,0.038296897180999115,0.0,0.07831210069061047,1545604537.9120283,712093981.6441832,23.460309664775046,20.51614059876122,8.86193725163491,7229.0,0.0,0.0,48.0,1.0,34.0,0.029373291929757128
1703780008,0.29561418554123514,0.263503962233321,0.03977281770855153,0.0,0.16866263928929826,1545831279.67019,712216756.2073383,13.788242455467184,10.578820581060128,8.977598681547608,7229.0,0.0,0.0,51.0,1.0,34.0,0.03211022330791413
1703780009,0.292589138711221,0.3608845767485604,0.03610715012062416,0.0,0.052310964511193936,1546003687.129997,712399768.4542974,20.441575788626714,14.822249395849806,8.640407649466807,7229.0,0.0,0.0,41.0,1.0,34.0,0.0682954380373394
1703780010,0.2814226088293049,0.2695474146882884,0.003816663064649631,0.0,0.11512870895152916,1546096042.6360433,712552634.3186654,16.076619583770853,16.19218586252606,8.67551923379397,7229.0,0.0,0.0,44.0,1.0,34.0,0.01187519414101651
1703780011,0.18151830277725992,0.30351752175174085,0.06417394847399435,0.0,0.21358423882338495,1546200115.0064034,712730098.8289343,20.13112852306064,7.685774463850312,8.729071260983956,7229.0,0.0,0.0,50.0,1.0,34.0,0.12199921897448093
1703780012,0.22025528193276495,0.2246558260650914,0.05549811056400251,0.0,0.1787269650592329,1546440327.9647603,712802497.3634466,10.211224170476356,22.20324598866071,8.873319219820344,7229.0,0.0,0.0,47.0,1.0,34.0,0.004400544132326462
1703780013,0.2934361743849475,0.29361053394260833,0.06286367107308106,0.0,0.3730177421222053,1546678246.7421257,712938550.5726346,14.879181685169387,5.338479843032838,8.78398881723037,7229.0,0.0,0.0,51.0,1.0,34.0,0.00017435955766081923
1703780014,0.2811354373727785,0.28727321363813524,0.0562575661555321,0.0,0.2619463850582785,1546829288.9515507,713132858.6968664,12.127092691626599,12.155358801037123,8.547319510164991,7229.0,0.0,0.0,53.0,1.0,34.0,0.00613777626535672
1703780015,0.28722904466367516,0.35592385294601886,0.040741395507691916,0.0,0.17991380921959726,1547021771.0990584,713231455.7104001,13.659754638196642,6.956625666295576,8.851624497953225,7229.0,0.0,0.0,51.0,1.0,34.0,0.0686948082823437
1703780016,0.26279056405989104,0.2902410863215,0.05581259098170453,0.0,0.14442794732203995,1547256562.5314982,713361035.1381618,13.19226937923083,11.357632882552853,8.568754797392122,7229.0,0.0,0.0,46.0,1.0,34.0,0.027450522261608934
1703780017,0.22164250023026577,0.3243674294517846,0.07402338969745914,0.0,0.16008758238370804,1547368008.3227003,713451791.5752589,7.649486943800814,14.416672030438512,8.655166606527514,7229.0,0.0,0.0,53.0,1.0,34.0,0.10272492922151882
1703780018,0.32158815573921273,0.30441888864203975,0.04576505180323945,0.0,0.2658935649123234,1547462770.970125,713564570.5674734,9.866504424078908,9.846015938180917,8.500125769890433,7229.0,0.0,0.0,46.0,1.0,34.0,0.01716926709717298
1703780019,0.25777154117675904,0.2992321305686296,0.03365153583473522,0.0,0.06511903106845414,1547646901.3159885,713639670.6444557,12.838940293861342,8.520655350514794,8.844286986200057,7229.0,0.0,0.0,52.0,1.0,34.0,0.04146058939187053
1703780020,0.2748474494948731,0.28151015799662593,0.020544639086235078,0.0,0.09464315764110928,1547867138.1856742,713780428.4879198,14.14214314369951,17.144321245158114,8.694067177299022,7229.0,0.0,0.0,50.0,1.0,34.0,0.006662708501752823
1703780021,0.2305666656621005,0.283995650922682,0.038761069502490246,0.0,0.22477048862620158,1548108128.256739,713945512.0081884,6.053540369178435,23.623834134307906,8.76781215303606,7229.0,0.0,0.0,53.0,1.0,34.0,0.053428985260581485
1703780022,0.34348224367549307,0.33882920515610504,0.05290451087853651,0.0,0.16918778853334898,1548201279.2147322,714106934.4498432,5.568437900566053,13.850698045311704,8.742948044613035,7229.0,0.0,0.0,42.0,1.0,34.0,0.004653038519388031
1703780023,0.2996132479441123,0.2529320611420735,0.06373999113717799,0.0,0.2681926486290567,1548390224.5002658,714210060.4869882,12.840561503193458,18.957609341094773,8.913430464727462,7229.0,0.0,0.0,52.0,1.0,34.0,0.04668118680203881
