ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1703830000,0.2855333841186108,0.2672326664433911,0.07745821211599635,0.0,0.1482777723437349,1907325260.5394936,757703344.5457146,7.875583126507898,9.635368632364587,8.779595970215816,5261.0,0.0,0.0,54.0,1.0,34.0,0.01830071767521968
1703830001,0.24897980996954683,0.33667122657610427,0.0514248920380048,0.0,0.05570683805818699,1907506036.428247,757825222.38713,16.376079931319573,21.063546353574758,8.55879158531177,5261.0,0.0,0.0,44.0,1.0,34.0,0.08769141660655744
1703830002,0.2817641275224831,0.24743521981819117,0.043424273860841626,0.0,0.18137380579297913,1907653228.5181682,757924827.0388918,16.470642036412205,11.267243566888768,8.84599100118785,5261.0,0.0,0.0,51.0,1.0,34.0,0.03432890770429192
1703830003,0.2686915586407363,0.3029999375489697,0.05115963723731175,0.0,0.07899667990463718,1907811318.214553,758055592.9025198,11.988743053332206,16.9567782355672,8.921913193961014,5261.0,0.0,0.0,43.0,1.0,34.0,0.034308378908233406
1703830004,0.34110814105654835,0.30797151423236085,0.027295928822600506,0.0,0.23092161417684126,1908040086.0018873,758249165.6438946,13.577291956015886,12.08668746622501,8.828039078535054,5261.0,0.0,0.0,51.0,1.0,34.0,0.0331366268241875
1703830005,0.3021096155265112,0.3454843353192082,0.03382901848897053,0.0,0.24195865328107097,1908123783.6146832,758416456.8800646,14.681172532217795,12.995339888600165,8.39335323486939,5261.0,0.0,0.0,43.0,1.0,34.0,0.04337471979269697
1703830006,0.28700600944646143,0.3005365809313669,0.025109536646806943,0.0,0.02,1908245101.7947843,758466937.628144,13.088642686871086,17.383709752221115,8.840623332306135,5261.0,0.0,0.0,53.0,1.0,34.0,0.013530571484905496
1703830007,0.2784204084125953,0.3050744674559104,0.027740150016417907,0.0,0.18108380821059045,1908435085.108138,758622639.7371438,13.905122279157503,14.733988134695394,8.790210267291048,5261.0,0.0,0.0,47.0,1.0,34.0,0.02665405904331508
1703830008,0.33579337328924536,0.2973122264150135,0.04226087262486522,0.0,0.0703501210945197,1908541946.8654149,758733880.8012005,9.316936001515995,6.7052057416404525,8.926521904178724,5261.0,0.0,0.0,42.0,1.0,34.0,0.038481146874231875
1703830009,0.3444505598261002,0.2652090435758712,0.03323067223768451,0.0,0.0633905059529668,1908658287.1225367,758908744.5136106,10.077626247144748,11.409753633277347,8.697847529845106,5261.0,0.0,0.0,54.0,1.0,34.0,0.07924151625022896
1703830010,0.28372190456211477,0.3258956050571985,0.030438102493435544,0.0,0.09964879252852359,1908877629.068856,758966814.3122635,17.82518748968026,13.794823033324596,8.7190852005872,5261.0,0.0,0.0,48.0,1.0,34.0,0.04217370049508373
1703830011,0.29295091376965604,0.29261729254064384,0.06140454084099546,0.0,0.10945554659510685,1909046194.8642876,759086187.2792144,15.914054315614136,13.281537753571385,8.704535831452532,5261.0,0.0,0.0,42.0,1.0,34.0,0.00033362122901220426
1703830012,0.24367847720884497,0.2934210010182162,0.04839699239088568,0.0,0.16159376510300968,1909249145.1389735,759175321.0333774,13.781574553838766,12.611639751578446,8.924745518852001,5261.0,0.0,0.0,49.0,1.0,34.0,0.04974252380937125
1703830013,0.3012605723636,0.3212258081939455,0.027972764255343896,0.0,0.3182270948518482,1909458800.63606,759369842.2489169,12.734653004366228,13.800568970036942,8.871565200079889,5261.0,0.0,0.0,40.0,1.0,34.0,0.019965235830345485
1703830014,0.29199344010555806,0.28614587510808603,0.05849538933276209,0.0,0.07180835863523309,1909586608.8801622,759505143.7572768,14.49109602949154,10.905425826922974,8.483688451848614,5261.0,0.0,0.0,41.0,1.0,34.0,0.005847564997472021
1703830015,0.31529462669496505,0.31984396805368664,0.0452064879998178,0.0,0.2903416158632308,1909820739.5194228,759621682.8577491,16.25806168178159,12.00303714388509,8.852271590582108,5261.0,0.0,0.0,51.0,1.0,34.0,0.0045493413587215925
1703830016,0.2253148742981018,0.293845716857631,0.0334250350946333,0.0,0.11509275321131113,1910001944.3044581,759723281.4012028,20.264460053763187,9.104313719142938,8.644992694200168,5261.0,0.0,0.0,50.0,1.0,34.0,0.06853084255952921
1703830017,0.37662144216361804,0.27102003173151323,0.07252517393072391,0.0,0.2464011701156696,1910108734.8797104,759873298.5144591,11.848911737822007,6.8691016396179725,8.892532109868606,5261.0,0.0,0.0,45.0,1.0,34.0,0.1056014104321048
1703830018,0.24799518466921291,0.3185668415848525,0.03795782205933041,0.0,0.15408591726312368,1910272905.0800881,759957285.6104224,14.33650491588474,14.81739894999317,8.740095593382101,5261.0,0.0,0.0,40.0,1.0,34.0,0.07057165691563957
1703830019,0.2950079669796173,0.3125843676291493,0.04345237420019486,0.0,0.19232139864451048,1910379179.8439288,760112573.606937,20.400939489427838,12.147424413774926,8.855730177632644,5261.0,0.0,0.0,49.0,1.0,34.0,0.01757640064953203
1703830020,0.24722492215033745,0.22431289516376257,0.012247350362190743,0.0,0.2619637117719228,1910547064.5903316,760252139.9107851,9.69715539972308,18.219083288273577,8.842529048234395,5261.0,0.0,0.0,41.0,1.0,34.0,0.02291202698657488
1703830021,0.2894022631356808,0.30609296444246675,0.05454756570011939,0.0,0.21905038507672558,1910649058.520749,760390066.9130951,16.33122834882766,19.80918388493671,8.735585475564877,5261.0,0.0,0.0,43.0,1.0,34.0,0.01669070130678596
1703830022,0.3047831251397687,0.34261139018118236,0.03355407411088744,0.0,0.05251360767547847,1910744069.81668,760498404.9632574,14.948187569918025,13.480877683465412,9.076508747875057,5261.0,0.0,0.0,45.0,1.0,34.0,0.03782826504141368
1703830023,0.30921989752333184,0.2771510307199391,0.029356997776643107,0.0,0.21149741181807813,1910931326.3070345,760603901.8767264,10.7197374221236,8.199959956678889,8.889783493869865,5261.0,0.0,0.0,52.0,1.0,34.0,0.03206886680339277
1703830024,0.32486091524407795,0.32331179959985507,0.0690502697564149,0.0,0.19609433663842948,1911059605.0337179,760798704.7510551,19.197705570574872,10.808192257343908,8.68370944955455,5261.0,0.0,0.0,50.0,1.0,34.0,0.001549115644222887
1703830025,0.2837513075134392,0.29089400271557286,0.03365143761828405,0.0,0.15614788397502358,1911274361.3641052,760884395.0140246,12.881454623525283,9.476092382333263,8.977307025802702,5261.0,0.0,0.0,49.0,1.0,34.0,0.007142695202133675
1703830026,0.3125370479794618,0.3264982235766754,0.039297801586826366,0.0,0.1244077828646433,1911485308.201455,760985794.4761975,16.680096310247688,18.800288642282126,8.761789435917207,5261.0,0.0,0.0,54.0,1.0,34.0,0.013961175597213604
1703830027,0.3296893343827565,0.3613213883606544,0.024878590622763062,0.0,0.09478952239055172,1911712153.8640008,761093323.0261148,19.25433573310349,7.5173417974962184,8.745160036303865,5261.0,0.0,0.0,49.0,1.0,34.0,0.03163205397789792
