timestamp,host,metric,value
2026-07-20T14:18:31+00:00,station1,throughput_in_bps,608965.7824403193
2026-07-20T14:18:46+00:00,station1,throughput_in_bps,507631.98181818175
2026-07-20T14:19:01+00:00,station1,throughput_in_bps,468080.35925313167
2026-07-20T14:19:16+00:00,station1,throughput_in_bps,356662.8
2026-07-20T14:19:31+00:00,station1,throughput_in_bps,468936.39999999997
2026-07-20T14:19:46+00:00,station1,throughput_in_bps,519509.8181818182
2026-07-20T14:20:01+00:00,station1,throughput_in_bps,599906.6363636364
2026-07-20T14:20:16+00:00,station1,throughput_in_bps,376133.87272727274
2026-07-20T14:20:31+00:00,station1,throughput_in_bps,444884.41818181815
2026-07-20T14:20:46+00:00,station1,throughput_in_bps,333044.8181818182
2026-07-20T14:21:01+00:00,station1,throughput_in_bps,515415.8727272727
2026-07-20T14:21:16+00:00,station1,throughput_in_bps,558157.8363636363
2026-07-20T14:21:31+00:00,station1,throughput_in_bps,490956.5083001509
2026-07-20T14:21:46+00:00,station1,throughput_in_bps,332642.5636363636
2026-07-20T14:22:01+00:00,station1,throughput_in_bps,444714.1272727272
2026-07-20T14:22:16+00:00,station1,throughput_in_bps,400734.5636363636
2026-07-20T14:22:31+00:00,station1,throughput_in_bps,624178.2
2026-07-20T14:22:46+00:00,station1,throughput_in_bps,496456.80987618404
2026-07-20T14:23:01+00:00,station1,throughput_in_bps,389661.97567228496
2026-07-20T14:23:16+00:00,station1,throughput_in_bps,170851.8619535966
2026-07-20T14:23:31+00:00,station1,throughput_in_bps,71194.28031198299
2026-07-20T14:23:46+00:00,station1,throughput_in_bps,28073.941421377018
2026-07-20T14:24:01+00:00,station1,throughput_in_bps,30743.290909090905
2026-07-20T14:24:16+00:00,station1,throughput_in_bps,22799.08725613193
2026-07-20T14:24:31+00:00,station1,throughput_in_bps,29250.454545454544
2026-07-20T14:24:46+00:00,station1,throughput_in_bps,23414.70909090909
2026-07-20T14:25:01+00:00,station1,throughput_in_bps,32927.29090909091
2026-07-20T14:25:16+00:00,station1,throughput_in_bps,26512.999999999996
2026-07-20T14:25:31+00:00,station1,throughput_in_bps,26345.545454545452
2026-07-20T14:25:46+00:00,station1,throughput_in_bps,18645.181818181816
2026-07-20T14:26:01+00:00,station1,throughput_in_bps,21656.30909090909
2026-07-20T14:26:16+00:00,station1,throughput_in_bps,19420.163636363635
2026-07-20T14:26:31+00:00,station1,throughput_in_bps,18019.690909090907
2026-07-20T14:26:46+00:00,station1,throughput_in_bps,11402.668945330255
2026-07-20T14:27:01+00:00,station1,throughput_in_bps,10575.11954762814
2026-07-20T14:27:16+00:00,station1,throughput_in_bps,7245.8727272727265
2026-07-20T14:27:31+00:00,station1,throughput_in_bps,10321.50909090909
2026-07-20T14:27:46+00:00,station1,throughput_in_bps,6995.2362770232185
2026-07-20T14:28:01+00:00,station1,throughput_in_bps,8917.036363636364
2026-07-20T14:28:16+00:00,station1,throughput_in_bps,7879.327272727272
2026-07-20T14:28:31+00:00,station1,throughput_in_bps,8402.774495009182
2026-07-20T14:28:46+00:00,station1,throughput_in_bps,8095.618181818181
2026-07-20T14:29:01+00:00,station1,throughput_in_bps,7926.890909090909
2026-07-20T14:29:16+00:00,station1,throughput_in_bps,6306.527272727272
2026-07-20T14:29:31+00:00,station1,throughput_in_bps,7652.890909090909
2026-07-20T14:29:46+00:00,station1,throughput_in_bps,6798.287241586211
2026-07-20T14:30:01+00:00,station1,throughput_in_bps,7282.732413316607
2026-07-20T14:30:16+00:00,station1,throughput_in_bps,5021.1640211640215
2026-07-20T14:30:31+00:00,station1,throughput_in_bps,5710.927272727273
2026-07-20T14:30:46+00:00,station1,throughput_in_bps,4104.0564373897705
2026-07-20T14:31:01+00:00,station1,throughput_in_bps,5613.50909090909
2026-07-20T14:31:16+00:00,station1,throughput_in_bps,4792.585589352921
2026-07-20T14:31:31+00:00,station1,throughput_in_bps,4863.436363636364
2026-07-20T14:31:46+00:00,station1,throughput_in_bps,3751.6181818181813
2026-07-20T14:32:01+00:00,station1,throughput_in_bps,4755.581818181818
2026-07-20T14:32:16+00:00,station1,throughput_in_bps,4642.248040873471
2026-07-20T14:32:31+00:00,station1,throughput_in_bps,5209.705278085853
2026-07-20T14:32:46+00:00,station1,throughput_in_bps,3810.1272727272726
2026-07-20T14:33:01+00:00,station1,throughput_in_bps,4739.290909090909
2026-07-20T14:33:16+00:00,station1,throughput_in_bps,3818.7487500227267
2026-07-20T14:33:31+00:00,station1,throughput_in_bps,5321.90909090909
2026-07-20T14:33:46+00:00,station1,throughput_in_bps,4509.072727272726
2026-07-20T14:34:01+00:00,station1,throughput_in_bps,4815.057908038036
2026-07-20T14:34:16+00:00,station1,throughput_in_bps,3707.1871420519624
2026-07-20T14:34:31+00:00,station1,throughput_in_bps,4622.490909090909
2026-07-20T14:34:46+00:00,station1,throughput_in_bps,4777.749495463719
2026-07-20T14:35:01+00:00,station1,throughput_in_bps,5236.868420574171
2026-07-20T14:35:16+00:00,station1,throughput_in_bps,3570.8909090909087
2026-07-20T14:35:31+00:00,station1,throughput_in_bps,5189.10909090909
2026-07-20T14:35:46+00:00,station1,throughput_in_bps,4113.248368270822
2026-07-20T14:36:01+00:00,station1,throughput_in_bps,5717.041508336212
2026-07-20T14:36:16+00:00,station1,throughput_in_bps,5332.745454545454
2026-07-20T14:36:31+00:00,station1,throughput_in_bps,5123.654545454545
2026-07-20T14:36:46+00:00,station1,throughput_in_bps,4042.928053237332
2026-07-20T14:37:01+00:00,station1,throughput_in_bps,4985.727272727273
2026-07-20T14:37:16+00:00,station1,throughput_in_bps,4597.472727272727
2026-07-20T14:37:31+00:00,station1,throughput_in_bps,5230.636363636364
2026-07-20T14:37:46+00:00,station1,throughput_in_bps,3630.6565096449285
2026-07-20T14:38:01+00:00,station1,throughput_in_bps,20714.854545454546
2026-07-20T14:38:16+00:00,station1,throughput_in_bps,129315.5760804349
2026-07-20T14:38:31+00:00,station1,throughput_in_bps,348942.56468064216
2026-07-20T14:38:46+00:00,station1,throughput_in_bps,457373.31587847054
2026-07-20T14:39:01+00:00,station1,throughput_in_bps,451903.21818181814
2026-07-20T14:39:16+00:00,station1,throughput_in_bps,328704.98181818175
2026-07-20T14:39:31+00:00,station1,throughput_in_bps,442254.795367357
2026-07-20T14:39:46+00:00,station1,throughput_in_bps,432744.7682769404
2026-07-20T14:40:01+00:00,station1,throughput_in_bps,655554.2081053072
2026-07-20T14:40:16+00:00,station1,throughput_in_bps,461563.0727272727
2026-07-20T14:40:31+00:00,station1,throughput_in_bps,555950.0181818182
2026-07-20T14:40:46+00:00,station1,throughput_in_bps,444448.0909090909
2026-07-20T14:41:01+00:00,station1,throughput_in_bps,540559.509090909
2026-07-20T14:41:16+00:00,station1,throughput_in_bps,496906.5107907129
2026-07-20T14:41:31+00:00,station1,throughput_in_bps,486114.79999999993
2026-07-20T14:41:46+00:00,station1,throughput_in_bps,373524.14545454545
2026-07-20T14:42:01+00:00,station1,throughput_in_bps,498943.61920692347
2026-07-20T14:42:16+00:00,station1,throughput_in_bps,532525.1913671157
2026-07-20T14:42:31+00:00,station1,throughput_in_bps,575814.7818181817
2026-07-20T14:42:46+00:00,station1,throughput_in_bps,440307.369224895
2026-07-20T14:43:01+00:00,station1,throughput_in_bps,551503.6545454545
2026-07-20T14:43:16+00:00,station1,throughput_in_bps,440818.7173845846
2026-07-20T14:43:31+00:00,station1,throughput_in_bps,640200.2981655546
2026-07-20T14:43:46+00:00,station1,throughput_in_bps,469232.5636363636
2026-07-20T14:44:01+00:00,station1,throughput_in_bps,553158.5177373311
2026-07-20T14:44:16+00:00,station1,throughput_in_bps,443213.54545454547
2026-07-20T14:44:31+00:00,station1,throughput_in_bps,555951.1844808465
2026-07-20T14:44:46+00:00,station1,throughput_in_bps,558636.8545454545
2026-07-20T14:45:01+00:00,station1,throughput_in_bps,476777.6686848852
2026-07-20T14:45:16+00:00,station1,throughput_in_bps,333112.67272727273
2026-07-20T14:45:31+00:00,station1,throughput_in_bps,444879.69090909086
2026-07-20T14:45:46+00:00,station1,throughput_in_bps,415173.54545454547
2026-07-20T14:46:01+00:00,station1,throughput_in_bps,630929.3636363635
