ts_unix,latency_gre_ms,latency_eth0_ms,jitter_gre_ms,loss_gre_pct,util_gre_mbps,net_bytes_recv_eth0,net_bytes_sent_eth0,cpu_usage_system,cpu_usage_user,mem_used_percent,bgp_flap_count,netflow_bulk_bytes,netflow_voice_bytes,ipsec_rekey_events_1h,ipsec_rekey_anomaly,htb_payload_ceil_mbps,path_asymmetry
1701550000,0.26019903238053055,0.2873336607382568,0.05278555491131126,0.0,0.14563488398165497,1268725761.2240238,935370581.3951627,14.629097249551867,12.491695018614625,8.65853199832075,6572.0,0.0,0.0,47.0,1.0,34.0,0.02713462835772623
1701550001,0.2869180699227473,0.2899266713581425,0.048069733351813186,0.0,0.18236749420001755,1268920141.0202935,935442673.9790902,10.395868282312783,12.145708354334563,8.945561238478236,6572.0,0.0,0.0,44.0,1.0,34.0,0.003008601435395164
1701550002,0.3677648584485749,0.3036815180120035,0.032326293223780285,0.0,0.0647230613967236,1269165021.9347835,935555333.3789998,15.642718834212111,4.595285651313532,8.737767108476023,6572.0,0.0,0.0,54.0,1.0,34.0,0.06408334043657143
1701550003,0.3306013630551393,0.26598714518393657,0.02587146256080103,0.0,0.12062293526511425,1269291655.4419909,935618374.1132582,7.6227342135071865,18.342712185237882,8.708132819308013,6572.0,0.0,0.0,47.0,1.0,34.0,0.06461421787120275
1701550004,0.21927161468976025,0.23261353855102176,0.04814575337443406,0.0,0.15238559447927802,1269376443.9676187,935668715.480988,15.847188047899149,13.958822136385676,8.799649963002992,6572.0,0.0,0.0,54.0,1.0,34.0,0.013341923861261512
1701550005,0.2532997735799811,0.2870747958141147,0.06957908188816224,0.0,0.19999464650258894,1269575341.5688734,935824158.1363521,16.993892295883352,16.79202934445207,9.108508212736687,6572.0,0.0,0.0,51.0,1.0,34.0,0.03377502223413359
1701550006,0.2309299734064263,0.28449368345891196,0.057630404073803945,0.0,0.07849870058253847,1269794873.6201203,935963701.2105843,13.328137392864189,4.451312202425703,9.057138469135904,6572.0,0.0,0.0,54.0,1.0,34.0,0.05356371005248567
1701550007,0.26085407232205904,0.24670008662059395,0.05291072024010091,0.0,0.20214852790621554,1269994430.3445444,936041778.2220042,18.148788850549142,10.736855459135784,8.634027334241454,6572.0,0.0,0.0,53.0,1.0,34.0,0.014153985701465088
1701550008,0.38377057917734964,0.30612695435747583,0.013248959267933763,0.0,0.15990872082285051,1270214023.73899,936134335.948431,18.04402403024651,13.866602779178166,8.809291937445263,6572.0,0.0,0.0,44.0,1.0,34.0,0.0776436248198738
1701550009,0.290393334761367,0.3250098992220907,0.04247249848031167,0.0,0.17573643492805147,1270457410.4204526,936239221.044905,14.177524047694888,17.362773901286904,8.68567900576236,6572.0,0.0,0.0,52.0,1.0,34.0,0.03461656446072375
1701550010,0.28210935543214216,0.2866256144219233,0.03508768524116567,0.0,0.16994672133430347,1270641495.278722,936314593.3282533,10.540012958266484,17.60113881454963,8.627318159572544,6572.0,0.0,0.0,44.0,1.0,34.0,0.004516258989781141
1701550011,0.31771648043376244,0.2439850345688993,0.057427854537390376,0.0,0.1103668680213528,1270805556.7095492,936431873.5365828,10.132390167297288,13.047653903290488,8.645597660456822,6572.0,0.0,0.0,41.0,1.0,34.0,0.07373144586486313
1701550012,0.3492756564383793,0.35954706287028965,0.05664362810551621,0.0,0.10733942409226307,1270955410.1655545,936523672.9290929,13.09770446072208,9.197615626151697,8.840854868995436,6572.0,0.0,0.0,42.0,1.0,34.0,0.010271406431910324
1701550013,0.27333691432346535,0.269701680873515,0.06670018027228924,0.0,0.10704944176350013,1271154502.0758624,936606091.2862364,9.068834160627176,17.891630380954197,8.792641887981219,6572.0,0.0,0.0,40.0,1.0,34.0,0.0036352334499503702
1701550014,0.27635432283089145,0.24361687563019913,0.06536574428357612,0.0,0.13091594229075443,1271332047.51819,936760860.4557737,9.93898101905173,5.320496972966202,8.775053917701857,6572.0,0.0,0.0,49.0,1.0,34.0,0.03273744720069233
